user_id,age,gender,tenure_days,num_interests,recency_score,frequency_score,monetary_score,monetary_avg_order,avg_items_per_order,frequency_last_30d,frequency_last_90d,days_between_orders,coupon_usage_rate,days_since_last_session,cart_additions_last_30d,churn
600,40,MALE,1737,2,1.0,4.0,2.0,320700.0,4.2,0.0,0.0,181.5,0.0,173,0.0,1
601,32,MALE,707,1,5.0,1.0,2.0,909200.0,6.0,0.0,1.0,0.0,0.0,8,0.0,0
602,31,MALE,331,1,4.0,2.0,2.0,426050.0,5.25,0.0,1.0,262.0,0.375,34,0.0,0
603,31,MALE,1918,2,1.0,1.0,1.0,600100.0,6.5,0.0,0.0,0.0,0.0,34,1.0,1
604,32,MALE,1143,3,3.0,1.0,2.0,697100.0,6.0,0.0,0.0,0.0,1.0,18,0.0,0
605,33,MALE,1110,3,5.0,5.0,5.0,584866.6666666666,5.3,2.0,2.0,212.8,0.12121212121212122,142,0.0,0
606,37,MALE,559,3,3.0,4.0,3.0,400625.0,4.0,0.0,0.0,81.0,1.0,30,0.0,0
607,38,MALE,1470,2,2.0,2.0,3.0,582950.0,5.0,0.0,0.0,635.0,0.7,4,0.0,1
608,37,MALE,1543,1,2.0,1.0,1.0,550100.0,5.0,0.0,0.0,0.0,0.0,63,0.0,1
609,33,MALE,534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2.0,0
610,37,MALE,2006,2,4.0,4.0,3.0,295250.0,4.333333333333333,0.0,0.0,491.3333333333333,0.3076923076923077,11,0.0,0
611,39,MALE,1603,2,1.0,1.0,1.0,581100.0,3.5,0.0,0.0,0.0,1.0,581,1.0,1
612,29,MALE,1297,3,3.0,5.0,5.0,533433.3333333334,5.333333333333333,0.0,0.0,202.4,0.8181818181818182,3,0.0,0
613,25,MALE,1896,2,5.0,4.0,2.0,284933.3333333333,3.25,1.0,1.0,285.0,0.14285714285714285,34,0.0,0
614,24,MALE,188,2,5.0,2.0,3.0,648250.0,6.5,1.0,1.0,170.0,0.0,1,1.0,0
615,32,MALE,1930,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0
616,31,FEMALE,66,1,5.0,5.0,5.0,561450.0,4.714285714285714,2.0,6.0,11.8,0.5185185185185185,0,7.0,0
617,22,MALE,1120,3,3.0,5.0,5.0,585660.0,5.166666666666667,0.0,0.0,216.75,0.375,8,0.0,0
618,37,MALE,734,1,5.0,5.0,5.0,435166.6666666667,4.833333333333333,1.0,2.0,122.4,0.3103448275862069,66,0.0,0
619,30,MALE,187,3,4.0,2.0,2.0,386050.0,3.6666666666666665,0.0,1.0,96.0,0.0,24,0.0,0
620,25,MALE,1173,3,1.0,2.0,3.0,640800.0,4.25,0.0,0.0,13.0,0.0,20,0.0,1
621,39,MALE,872,2,2.0,4.0,3.0,397350.0,4.0,0.0,0.0,107.33333333333333,0.375,86,0.0,1
622,31,MALE,1179,1,3.0,2.0,3.0,719300.0,7.0,0.0,0.0,253.0,0.0,9,1.0,0
623,40,MALE,1635,1,1.0,1.0,1.0,636300.0,6.0,0.0,0.0,0.0,0.0,17,0.0,1
624,26,MALE,1549,1,2.0,1.0,2.0,719400.0,6.0,0.0,0.0,0.0,0.0,29,0.0,1
625,22,MALE,576,1,3.0,2.0,2.0,556450.0,4.666666666666667,0.0,0.0,146.0,0.4166666666666667,31,0.0,0
626,23,MALE,1645,3,1.0,1.0,1.0,471600.0,5.666666666666667,0.0,0.0,0.0,1.0,185,0.0,1
627,26,MALE,1423,3,2.0,4.0,2.0,260300.0,3.5,0.0,0.0,381.6666666666667,0.5,51,0.0,0
628,30,MALE,1231,2,1.0,1.0,2.0,699900.0,5.0,0.0,0.0,0.0,0.0,51,0.0,1
629,24,MALE,663,1,2.0,2.0,3.0,752400.0,5.6,0.0,0.0,94.0,0.16666666666666666,17,0.0,1
630,36,MALE,1995,2,1.0,1.0,1.0,148900.0,3.3333333333333335,0.0,0.0,0.0,0.0,76,0.0,1
631,29,MALE,614,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.0,0
632,28,MALE,2041,3,1.0,2.0,1.0,246900.0,3.6666666666666665,0.0,0.0,947.0,0.0,27,0.0,1
633,38,MALE,1863,2,2.0,1.0,2.0,767400.0,4.666666666666667,0.0,0.0,0.0,0.0,104,0.0,1
634,34,MALE,1454,2,4.0,5.0,4.0,330040.0,3.7142857142857144,0.0,1.0,305.5,0.5384615384615384,132,0.0,0
635,25,MALE,503,3,5.0,4.0,3.0,305525.0,2.2,1.0,2.0,152.33333333333334,0.3333333333333333,3,2.0,0
636,21,MALE,1167,3,3.0,2.0,2.0,556800.0,5.333333333333333,0.0,0.0,292.0,0.0,43,0.0,0
637,29,MALE,644,2,5.0,5.0,5.0,552680.0,4.375,1.0,1.0,135.25,0.19230769230769232,171,0.0,0
638,29,MALE,1773,1,4.0,4.0,2.0,223225.0,2.8,0.0,0.0,441.0,0.2,132,1.0,0
639,38,MALE,460,2,2.0,1.0,1.0,249900.0,3.0,0.0,0.0,0.0,1.0,7,0.0,1
640,21,MALE,1396,2,4.0,4.0,4.0,429850.0,4.428571428571429,0.0,1.0,413.6666666666667,0.75,88,0.0,0
641,36,MALE,1479,1,2.0,4.0,4.0,664100.0,5.666666666666667,0.0,0.0,415.5,0.0,22,0.0,1
642,39,MALE,835,2,3.0,5.0,5.0,494720.0,5.0,0.0,0.0,162.0,0.0,2,0.0,0
643,40,MALE,386,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0
644,32,MALE,195,1,5.0,4.0,3.0,495633.3333333333,3.6666666666666665,0.0,1.0,50.0,0.0,8,0.0,0
645,39,MALE,136,3,5.0,2.0,3.0,587300.0,6.666666666666667,0.0,2.0,33.0,0.8,2,2.0,0
646,33,MALE,673,2,4.0,2.0,3.0,645900.0,5.333333333333333,0.0,0.0,46.0,1.0,34,0.0,0
647,24,MALE,1714,2,1.0,5.0,5.0,585720.0,6.166666666666667,0.0,0.0,116.75,0.3125,18,0.0,1
648,37,MALE,1727,2,1.0,4.0,3.0,492033.3333333333,5.0,0.0,0.0,92.0,0.5625,95,0.0,1
649,21,MALE,159,1,5.0,2.0,2.0,433300.0,3.25,0.0,2.0,47.0,0.0,40,3.0,0
650,33,MALE,794,3,3.0,2.0,2.0,542100.0,3.0,0.0,0.0,146.0,0.3333333333333333,105,0.0,0
651,40,MALE,1615,3,1.0,2.0,4.0,966700.0,7.0,0.0,0.0,177.0,0.5294117647058824,474,0.0,1
652,35,MALE,1194,2,3.0,2.0,3.0,606500.0,6.5,0.0,0.0,119.0,0.5384615384615384,147,0.0,0
653,36,MALE,524,2,4.0,4.0,5.0,774200.0,5.5,0.0,0.0,124.0,0.35,8,1.0,0
654,20,MALE,71,2,4.0,2.0,4.0,876450.0,5.333333333333333,0.0,2.0,3.0,0.0,6,2.0,0
655,26,MALE,721,1,2.0,2.0,3.0,722350.0,8.0,0.0,0.0,386.0,1.0,22,0.0,0
656,25,MALE,129,3,5.0,2.0,1.0,332850.0,5.0,1.0,2.0,43.0,0.875,1,3.0,0
657,38,MALE,1030,3,5.0,1.0,2.0,969600.0,9.0,1.0,1.0,0.0,0.0,94,0.0,0
658,25,MALE,1822,1,1.0,4.0,3.0,394600.0,4.2,0.0,0.0,343.6666666666667,0.0,20,0.0,1
659,40,MALE,753,2,5.0,5.0,5.0,620940.0,6.5,1.0,1.0,145.25,0.3793103448275862,36,0.0,0
660,33,MALE,1799,1,2.0,4.0,3.0,434166.6666666667,6.0,0.0,0.0,543.5,0.6666666666666666,18,0.0,1
661,24,MALE,1308,2,1.0,4.0,4.0,660833.3333333334,4.75,0.0,0.0,304.5,0.25,188,0.0,1
662,34,FEMALE,898,2,5.0,4.0,4.0,568733.3333333334,4.0,1.0,2.0,231.0,0.0,14,0.0,0
663,25,MALE,744,3,5.0,4.0,3.0,355050.0,3.625,1.0,1.0,135.0,0.0,93,0.0,0
664,30,MALE,1598,1,2.0,1.0,1.0,326400.0,5.0,0.0,0.0,0.0,1.0,123,1.0,1
665,34,MALE,423,2,3.0,1.0,1.0,231900.0,4.5,0.0,0.0,0.0,0.0,53,0.0,0
666,27,MALE,1780,1,2.0,4.0,3.0,436333.3333333333,4.0,0.0,0.0,293.5,0.16666666666666666,25,0.0,0
667,35,MALE,105,3,5.0,1.0,1.0,615000.0,8.0,1.0,1.0,0.0,0.0,9,4.0,0
668,38,MALE,789,2,2.0,5.0,4.0,351540.0,3.8,0.0,0.0,72.75,0.0,11,0.0,1
669,30,MALE,505,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
670,37,MALE,1318,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,0.0,1
671,30,MALE,1491,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1.0,0
672,30,MALE,1219,1,3.0,2.0,3.0,588700.0,3.6,0.0,0.0,147.0,0.42857142857142855,6,0.0,0
673,31,MALE,458,2,4.0,2.0,4.0,947550.0,6.333333333333333,0.0,1.0,172.0,0.3076923076923077,12,0.0,0
674,26,MALE,1939,3,2.0,1.0,2.0,756000.0,6.0,0.0,0.0,0.0,0.0,41,0.0,1
675,34,MALE,1915,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,1.0,0
676,24,FEMALE,2003,3,2.0,1.0,1.0,189400.0,4.0,0.0,0.0,0.0,0.0,59,0.0,0
677,37,MALE,55,3,5.0,2.0,3.0,742550.0,6.666666666666667,0.0,2.0,7.0,0.42857142857142855,0,5.0,0
678,36,MALE,651,1,5.0,5.0,4.0,397880.0,4.428571428571429,0.0,3.0,79.25,0.52,23,0.0,0
679,40,FEMALE,1519,1,1.0,2.0,2.0,394600.0,3.8,0.0,0.0,339.0,0.0,23,0.0,1
680,39,MALE,1110,1,3.0,4.0,3.0,395800.0,4.6,0.0,0.0,138.5,0.0,108,2.0,0
681,24,MALE,911,3,4.0,4.0,2.0,302366.6666666667,3.0,0.0,1.0,312.5,0.4444444444444444,45,0.0,0
682,27,MALE,1214,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0
683,33,MALE,746,1,3.0,4.0,5.0,734100.0,6.4,0.0,0.0,160.0,0.24,12,0.0,0
684,32,MALE,1407,3,1.0,2.0,4.0,832800.0,8.0,0.0,0.0,175.0,0.625,91,0.0,1
685,36,FEMALE,240,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
686,24,MALE,663,2,4.0,4.0,3.0,440366.6666666667,5.6,0.0,1.0,243.5,0.21428571428571427,15,0.0,0
687,30,MALE,924,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0
688,29,MALE,1874,1,2.0,4.0,5.0,886133.3333333334,6.0,0.0,0.0,566.0,0.8181818181818182,1,0.0,1
689,23,MALE,1480,3,2.0,4.0,4.0,443375.0,5.333333333333333,0.0,0.0,229.66666666666666,0.3181818181818182,101,0.0,1
690,37,MALE,852,3,1.0,4.0,3.0,505433.3333333333,5.0,0.0,0.0,114.5,0.45454545454545453,22,0.0,1
691,33,MALE,1524,3,2.0,1.0,1.0,566000.0,4.75,0.0,0.0,0.0,0.0,242,0.0,1
692,22,MALE,1439,3,3.0,5.0,5.0,722720.0,6.0,0.0,0.0,253.0,0.0,279,0.0,1
693,31,MALE,1318,3,1.0,4.0,3.0,518666.6666666667,6.2,0.0,0.0,289.0,0.7058823529411765,28,0.0,1
694,24,MALE,923,2,3.0,2.0,2.0,503350.0,4.5,0.0,0.0,602.0,0.0,40,0.0,0
695,22,MALE,1184,3,4.0,4.0,5.0,711925.0,5.833333333333333,0.0,0.0,351.6666666666667,0.0,30,0.0,0
696,37,MALE,1469,2,1.0,2.0,1.0,236200.0,3.0,0.0,0.0,333.0,0.0,153,0.0,1
697,23,MALE,1558,1,1.0,4.0,5.0,636725.0,6.0,0.0,0.0,171.66666666666666,0.16666666666666666,2,0.0,1
698,40,MALE,484,3,3.0,4.0,4.0,497825.0,5.0,0.0,0.0,59.333333333333336,0.19047619047619047,10,0.0,0
699,26,MALE,1631,2,2.0,2.0,1.0,271100.0,2.0,0.0,0.0,262.0,0.0,51,0.0,1
700,37,MALE,1822,1,1.0,1.0,2.0,773700.0,8.0,0.0,0.0,0.0,0.0,128,1.0,1
701,40,MALE,409,3,3.0,1.0,1.0,553900.0,10.0,0.0,0.0,0.0,1.0,52,0.0,0
702,22,MALE,163,2,4.0,4.0,5.0,641200.0,6.0,0.0,1.0,27.666666666666668,0.5238095238095238,1,2.0,0
703,31,MALE,1605,2,1.0,2.0,2.0,444950.0,4.5,0.0,0.0,695.0,0.0,31,0.0,1
704,26,MALE,1965,1,1.0,1.0,1.0,652900.0,8.0,0.0,0.0,0.0,1.0,300,0.0,1
705,31,MALE,946,2,3.0,4.0,3.0,456866.6666666667,4.0,0.0,0.0,280.5,0.08333333333333333,198,0.0,1
706,39,FEMALE,1154,1,1.0,1.0,1.0,217500.0,3.0,0.0,0.0,0.0,0.0,11,0.0,1
707,29,MALE,1103,2,2.0,1.0,2.0,815200.0,4.5,0.0,0.0,0.0,1.0,24,0.0,0
708,27,MALE,721,2,2.0,1.0,1.0,681600.0,5.0,0.0,0.0,0.0,0.0,49,1.0,0
709,20,MALE,1733,2,3.0,4.0,3.0,533633.3333333334,3.4,0.0,0.0,666.5,0.0,35,0.0,0
710,32,MALE,1226,3,3.0,5.0,5.0,821016.6666666666,8.0,0.0,0.0,151.4,0.25,45,0.0,0
711,21,MALE,1341,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0
712,25,MALE,46,2,5.0,1.0,1.0,237500.0,4.666666666666667,1.0,1.0,0.0,0.0,2,1.0,0
713,28,MALE,126,3,5.0,4.0,5.0,702850.0,6.75,2.0,3.0,39.0,0.0,2,0.0,0
714,38,MALE,1115,2,5.0,2.0,4.0,1055500.0,7.5,0.0,1.0,165.0,0.6666666666666666,21,0.0,0
715,40,MALE,1510,1,1.0,1.0,1.0,339900.0,3.0,0.0,0.0,0.0,0.0,52,0.0,1
716,26,FEMALE,905,3,4.0,2.0,2.0,369000.0,4.2,0.0,1.0,407.0,0.14285714285714285,4,0.0,0
717,20,MALE,102,1,5.0,5.0,5.0,851300.0,6.857142857142857,1.0,5.0,17.5,0.3333333333333333,1,4.0,0
718,36,FEMALE,166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,1.0,0
719,26,MALE,334,1,5.0,5.0,5.0,624050.0,4.6,1.0,2.0,49.0,0.5,2,1.0,0
720,21,MALE,1108,2,2.0,2.0,2.0,436650.0,4.666666666666667,0.0,0.0,98.0,0.45454545454545453,258,0.0,1
721,23,FEMALE,281,1,3.0,1.0,1.0,498500.0,4.5,0.0,0.0,0.0,0.0,29,1.0,0
722,33,MALE,1762,2,4.0,2.0,2.0,501150.0,5.4,0.0,0.0,1358.0,0.0,36,0.0,0
723,26,MALE,964,3,2.0,1.0,1.0,161500.0,1.0,0.0,0.0,0.0,1.0,111,0.0,0
724,35,MALE,1496,1,1.0,4.0,3.0,476466.6666666667,5.0,0.0,0.0,144.5,0.6666666666666666,77,0.0,1
725,21,MALE,723,2,5.0,4.0,4.0,413025.0,4.4,1.0,1.0,172.0,0.46153846153846156,1,0.0,0
726,30,MALE,1196,1,3.0,1.0,1.0,389100.0,3.5,0.0,0.0,0.0,0.0,46,0.0,0
727,31,MALE,402,3,5.0,2.0,2.0,545750.0,6.0,1.0,1.0,190.0,0.0,3,0.0,0
728,37,MALE,1687,1,1.0,2.0,4.0,1084750.0,5.75,0.0,0.0,57.0,0.5,32,0.0,1
729,29,MALE,714,1,4.0,5.0,5.0,547800.0,5.666666666666667,0.0,1.0,130.4,0.29411764705882354,16,1.0,0
730,26,MALE,1566,1,1.0,2.0,2.0,501150.0,3.3333333333333335,0.0,0.0,68.0,0.1111111111111111,122,0.0,1
731,31,MALE,1364,3,1.0,4.0,3.0,426466.6666666667,5.5,0.0,0.0,320.5,0.0,223,1.0,1
732,34,MALE,118,1,5.0,4.0,5.0,921600.0,7.5,1.0,4.0,20.333333333333332,0.23529411764705882,18,3.0,0
733,32,MALE,334,2,4.0,5.0,4.0,391760.0,5.166666666666667,0.0,3.0,65.25,0.2608695652173913,99,1.0,0
734,26,MALE,2004,3,1.0,2.0,2.0,348000.0,3.6666666666666665,0.0,0.0,424.0,0.0,23,0.0,1
735,24,MALE,1862,1,4.0,4.0,4.0,541166.6666666666,6.666666666666667,0.0,0.0,77.5,0.55,58,0.0,0
736,39,MALE,1646,2,2.0,4.0,2.0,296000.0,4.333333333333333,0.0,0.0,554.0,0.0,2,0.0,1
737,32,MALE,1329,3,2.0,2.0,1.0,261450.0,2.6666666666666665,0.0,0.0,821.0,0.4,128,0.0,1
738,23,MALE,1194,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0
739,23,MALE,764,1,3.0,4.0,4.0,550233.3333333334,4.25,0.0,0.0,283.0,0.21428571428571427,70,1.0,0
740,36,MALE,979,3,1.0,1.0,1.0,175600.0,4.5,0.0,0.0,0.0,0.0,356,0.0,1
741,34,MALE,279,2,4.0,1.0,2.0,906700.0,6.0,0.0,0.0,0.0,0.0,13,1.0,0
742,21,MALE,844,3,5.0,5.0,5.0,573342.8571428572,5.6,1.0,1.0,128.33333333333334,0.5121951219512195,19,0.0,0
743,32,MALE,1289,3,3.0,4.0,4.0,443875.0,4.5,0.0,0.0,223.0,0.0,386,0.0,1
744,31,MALE,1923,3,1.0,2.0,4.0,927200.0,7.0,0.0,0.0,283.0,0.6428571428571429,71,0.0,1
745,25,MALE,97,3,5.0,2.0,2.0,421150.0,2.6666666666666665,1.0,2.0,62.0,0.0,0,3.0,0
746,20,MALE,713,2,5.0,2.0,2.0,555850.0,4.666666666666667,1.0,1.0,159.0,0.0,22,2.0,0
747,30,MALE,1770,3,2.0,2.0,3.0,581950.0,4.2,0.0,0.0,644.0,0.5555555555555556,3,0.0,1
748,25,MALE,1016,1,4.0,4.0,5.0,827700.0,6.75,0.0,1.0,464.0,0.0,243,0.0,1
749,38,FEMALE,494,2,2.0,1.0,1.0,577700.0,5.25,0.0,0.0,0.0,1.0,2,0.0,1
750,32,MALE,963,1,3.0,4.0,4.0,730266.6666666666,7.666666666666667,0.0,0.0,167.5,0.6956521739130435,2,0.0,0
751,28,MALE,943,3,4.0,5.0,3.0,282220.0,3.8,0.0,1.0,89.5,0.10526315789473684,363,0.0,1
752,37,FEMALE,918,2,1.0,1.0,2.0,752000.0,7.0,0.0,0.0,0.0,0.0,59,0.0,1
753,36,MALE,1941,1,1.0,4.0,4.0,622833.3333333334,5.666666666666667,0.0,0.0,375.0,0.0,14,0.0,1
754,24,MALE,1165,3,5.0,4.0,3.0,428400.0,4.666666666666667,1.0,1.0,121.5,0.5714285714285714,24,0.0,0
755,28,MALE,239,1,4.0,4.0,2.0,342333.3333333333,2.3333333333333335,0.0,1.0,58.5,0.5714285714285714,1,1.0,0
756,36,MALE,1233,2,3.0,4.0,4.0,673933.3333333334,4.714285714285714,0.0,0.0,181.5,0.0,81,0.0,0
757,36,MALE,1707,2,3.0,4.0,5.0,861500.0,6.0,0.0,0.0,326.3333333333333,0.18181818181818182,8,0.0,0
758,27,MALE,1710,1,1.0,1.0,1.0,567700.0,4.5,0.0,0.0,0.0,1.0,123,0.0,1
759,25,MALE,1741,1,1.0,4.0,3.0,380033.3333333333,6.25,0.0,0.0,265.5,0.5882352941176471,272,0.0,1
760,26,MALE,53,3,5.0,4.0,5.0,612575.0,5.666666666666667,1.0,4.0,9.0,0.18181818181818182,0,0.0,0
761,37,MALE,856,1,3.0,1.0,1.0,251700.0,6.0,0.0,0.0,0.0,1.0,3,0.0,0
762,37,MALE,1200,3,2.0,5.0,5.0,712820.0,4.875,0.0,0.0,129.25,0.6071428571428571,980,0.0,1
763,20,MALE,1118,1,2.0,4.0,2.0,360366.6666666667,4.666666666666667,0.0,0.0,222.0,0.21428571428571427,50,0.0,1
764,32,MALE,1739,1,1.0,4.0,3.0,388766.6666666667,4.25,0.0,0.0,466.5,0.3333333333333333,27,0.0,1
765,38,MALE,149,3,5.0,4.0,2.0,271766.6666666667,2.6666666666666665,0.0,2.0,44.0,0.0,1,0.0,0
766,27,MALE,261,3,4.0,5.0,5.0,595787.5,5.5,0.0,1.0,25.0,0.5,9,1.0,0
767,24,MALE,775,2,3.0,2.0,2.0,467650.0,5.166666666666667,0.0,0.0,228.0,0.6153846153846154,7,0.0,0
768,27,MALE,1008,1,2.0,2.0,2.0,542250.0,5.75,0.0,0.0,84.0,0.0,30,0.0,1
769,35,MALE,1209,3,3.0,5.0,5.0,424257.14285714284,4.555555555555555,0.0,0.0,148.0,0.1935483870967742,47,0.0,0
770,40,MALE,1305,3,1.0,1.0,1.0,557600.0,3.5,0.0,0.0,0.0,0.0,77,0.0,1
771,25,MALE,586,1,5.0,4.0,4.0,546000.0,4.75,1.0,1.0,249.0,0.0,9,2.0,0
772,27,MALE,764,3,4.0,4.0,3.0,344300.0,4.0,0.0,1.0,172.0,0.29411764705882354,8,0.0,0
773,29,MALE,1935,2,1.0,4.0,1.0,202500.0,3.4,0.0,0.0,455.0,0.0,58,0.0,1
774,20,MALE,399,3,2.0,1.0,2.0,833600.0,5.75,0.0,0.0,0.0,1.0,4,1.0,0
775,36,MALE,471,1,2.0,1.0,1.0,231900.0,5.5,0.0,0.0,0.0,1.0,104,0.0,1
776,30,MALE,417,2,3.0,4.0,3.0,497200.0,4.5,0.0,0.0,54.5,0.0,11,1.0,0
777,32,MALE,288,3,4.0,5.0,5.0,628300.0,6.0,0.0,1.0,64.0,0.0,6,1.0,0
778,24,MALE,1749,1,1.0,1.0,1.0,413200.0,5.5,0.0,0.0,0.0,0.0,66,0.0,1
779,25,MALE,109,2,5.0,5.0,5.0,639460.0,5.666666666666667,2.0,4.0,20.25,0.41379310344827586,21,0.0,0
780,35,MALE,225,1,3.0,4.0,3.0,448333.3333333333,3.0,0.0,0.0,31.5,0.18181818181818182,13,0.0,0
781,21,MALE,1636,2,4.0,4.0,3.0,422366.6666666667,4.666666666666667,0.0,1.0,713.0,0.42857142857142855,58,0.0,0
782,29,MALE,203,1,5.0,5.0,5.0,454733.3333333333,3.8333333333333335,1.0,5.0,31.4,0.30434782608695654,2,2.0,0
783,34,MALE,1438,3,3.0,4.0,1.0,205300.0,3.0,0.0,0.0,504.5,0.3333333333333333,14,0.0,0
784,38,MALE,28,2,5.0,1.0,1.0,160300.0,4.75,1.0,1.0,0.0,1.0,0,0.0,0
785,24,MALE,909,1,2.0,4.0,5.0,908000.0,6.2,0.0,0.0,102.0,0.47619047619047616,5,0.0,1
786,32,FEMALE,276,3,5.0,5.0,5.0,592900.0,4.833333333333333,0.0,1.0,42.5,0.19230769230769232,84,1.0,0
787,24,MALE,204,3,3.0,2.0,2.0,398750.0,5.285714285714286,0.0,0.0,18.0,0.0,16,2.0,0
788,30,MALE,763,3,4.0,5.0,4.0,508750.0,3.6666666666666665,0.0,1.0,132.0,0.25,6,1.0,0
789,37,MALE,985,2,4.0,4.0,4.0,550633.3333333334,6.0,0.0,1.0,290.0,0.0,5,2.0,0
790,22,FEMALE,221,1,5.0,5.0,5.0,617687.5,4.909090909090909,2.0,5.0,22.0,0.4523809523809524,10,2.0,0
791,21,MALE,1958,1,2.0,5.0,5.0,438114.28571428574,4.7,0.0,0.0,189.5,0.28,69,0.0,0
792,22,MALE,808,3,5.0,5.0,5.0,460487.5,4.888888888888889,2.0,2.0,110.57142857142857,0.275,39,0.0,0
793,40,MALE,1481,3,2.0,2.0,3.0,648100.0,5.0,0.0,0.0,444.0,0.6666666666666666,34,0.0,0
794,29,MALE,967,1,3.0,4.0,3.0,407033.3333333333,5.0,0.0,0.0,384.0,0.4,27,1.0,0
795,25,MALE,429,3,4.0,1.0,1.0,454900.0,5.5,0.0,1.0,0.0,1.0,2,0.0,0
796,37,MALE,129,1,5.0,2.0,3.0,715550.0,5.0,1.0,2.0,59.0,0.46153846153846156,6,3.0,0
797,32,FEMALE,758,3,5.0,4.0,4.0,648866.6666666666,5.8,1.0,1.0,241.0,0.0,121,0.0,0
798,24,MALE,1163,3,1.0,1.0,1.0,142600.0,4.5,0.0,0.0,0.0,0.0,4,0.0,1
799,20,MALE,1371,3,3.0,5.0,5.0,598850.0,5.8,0.0,0.0,331.6666666666667,0.3333333333333333,88,0.0,0
800,33,FEMALE,166,2,5.0,5.0,5.0,613625.0,6.6,0.0,1.0,36.333333333333336,0.5769230769230769,1,2.0,0
