user_id,age,gender,tenure_days,num_interests,recency_score,frequency_score,monetary_score,monetary_avg_order,avg_items_per_order,frequency_last_30d,frequency_last_90d,days_between_orders,coupon_usage_rate,days_since_last_session,cart_additions_last_30d,churn
801,30,MALE,632,2,3.0,1.0,1.0,467200.0,6.0,0.0,0.0,0.0,0.0,4,1.0,0
802,21,MALE,367,1,5.0,5.0,5.0,629400.0,5.285714285714286,1.0,2.0,81.0,0.0,5,0.0,0
803,38,MALE,89,2,4.0,2.0,2.0,368900.0,2.6666666666666665,0.0,2.0,20.0,0.6,11,0.0,0
804,38,MALE,756,3,3.0,3.0,2.0,378900.0,4.333333333333333,0.0,0.0,533.0,0.0,63,1.0,0
805,27,MALE,1773,1,3.0,5.0,3.0,249460.0,2.2857142857142856,0.0,0.0,335.0,0.08333333333333333,340,0.0,1
806,20,MALE,567,3,4.0,5.0,5.0,606100.0,5.4,0.0,1.0,45.333333333333336,0.5217391304347826,59,0.0,0
807,29,FEMALE,941,1,2.0,5.0,5.0,648675.0,5.857142857142857,0.0,0.0,155.66666666666666,0.6551724137931034,7,1.0,0
808,40,FEMALE,1333,1,3.0,4.0,3.0,444833.3333333333,3.8333333333333335,0.0,0.0,550.5,0.0,20,0.0,0
809,32,MALE,1449,2,1.0,5.0,5.0,605575.0,7.0,0.0,0.0,118.33333333333333,0.2857142857142857,141,0.0,1
810,24,MALE,884,3,4.0,5.0,2.0,255450.0,2.8,0.0,0.0,194.33333333333334,0.5,127,1.0,0
811,37,FEMALE,2002,3,1.0,4.0,2.0,312666.6666666667,3.0,0.0,0.0,212.5,0.0,14,0.0,1
812,22,MALE,1932,1,4.0,5.0,5.0,563485.7142857143,5.428571428571429,0.0,2.0,226.0,0.34210526315789475,53,0.0,0
813,27,MALE,1576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0
814,40,FEMALE,1879,2,2.0,4.0,4.0,554233.3333333334,5.166666666666667,0.0,0.0,580.0,0.13333333333333333,421,0.0,1
815,38,MALE,414,2,2.0,1.0,1.0,552900.0,4.0,0.0,0.0,0.0,1.0,32,0.0,0
816,29,MALE,125,3,5.0,4.0,4.0,628933.3333333334,5.5,1.0,3.0,27.0,0.5714285714285714,5,5.0,0
817,26,MALE,401,3,2.0,1.0,2.0,1013400.0,5.2,0.0,0.0,0.0,0.0,11,2.0,0
818,37,MALE,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,1.0,0
819,33,MALE,1566,2,2.0,5.0,3.0,384175.0,4.8,0.0,0.0,288.0,0.15789473684210525,150,0.0,1
820,28,MALE,1167,2,1.0,4.0,2.0,347466.6666666667,3.5,0.0,0.0,105.0,0.25,349,0.0,1
821,39,MALE,404,1,3.0,5.0,5.0,651700.0,5.5,0.0,0.0,65.0,0.22727272727272727,2,1.0,0
822,22,MALE,1585,1,4.0,5.0,5.0,715150.0,4.666666666666667,0.0,0.0,386.0,0.22727272727272727,18,0.0,0
823,20,MALE,188,2,5.0,5.0,5.0,573300.0,4.8,1.0,5.0,12.75,0.625,2,0.0,0
824,33,MALE,702,2,4.0,3.0,2.0,369050.0,5.75,0.0,1.0,203.0,0.7142857142857143,5,0.0,0
825,28,MALE,1289,3,3.0,5.0,5.0,696325.0,7.5,0.0,0.0,236.0,0.5,16,0.0,0
826,22,FEMALE,1700,2,1.0,3.0,2.0,481700.0,6.0,0.0,0.0,56.0,0.6153846153846154,33,1.0,1
827,29,MALE,161,3,4.0,1.0,1.0,511500.0,3.0,0.0,0.0,0.0,0.0,1,0.0,0
828,40,MALE,1838,3,1.0,3.0,2.0,517850.0,4.4,0.0,0.0,884.0,0.0,35,0.0,1
829,20,MALE,656,3,4.0,4.0,2.0,318066.6666666667,3.3333333333333335,0.0,1.0,65.5,0.0,49,1.0,0
830,20,MALE,954,2,3.0,4.0,5.0,777400.0,5.75,0.0,0.0,285.0,0.75,28,0.0,0
831,36,MALE,1007,1,1.0,1.0,1.0,476500.0,5.0,0.0,0.0,0.0,1.0,12,0.0,1
832,22,MALE,1355,2,3.0,4.0,4.0,587600.0,4.5,0.0,0.0,456.0,0.4117647058823529,20,0.0,0
833,27,MALE,171,2,5.0,3.0,3.0,756300.0,5.333333333333333,1.0,2.0,56.0,0.0,1,0.0,0
834,29,MALE,911,3,4.0,3.0,2.0,462550.0,5.0,0.0,1.0,221.0,0.0,12,0.0,0
835,26,MALE,1685,2,1.0,3.0,2.0,450050.0,6.0,0.0,0.0,7.0,0.7,1,0.0,1
836,33,MALE,1005,2,1.0,1.0,1.0,591700.0,8.0,0.0,0.0,0.0,1.0,302,0.0,1
837,20,FEMALE,1202,2,3.0,3.0,3.0,784900.0,8.0,0.0,0.0,227.0,0.0,15,0.0,0
838,24,MALE,1410,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,0.0,1
839,24,MALE,823,2,2.0,4.0,1.0,209400.0,2.6666666666666665,0.0,0.0,199.0,0.625,23,0.0,1
840,37,MALE,1063,2,1.0,1.0,1.0,173200.0,1.0,0.0,0.0,0.0,1.0,71,0.0,1
841,28,MALE,974,1,2.0,4.0,3.0,460433.3333333333,5.666666666666667,0.0,0.0,225.0,0.35294117647058826,72,0.0,1
842,28,MALE,1722,2,1.0,3.0,3.0,672500.0,6.333333333333333,0.0,0.0,503.0,0.0,42,0.0,1
843,21,MALE,1835,2,1.0,4.0,3.0,440033.3333333333,3.25,0.0,0.0,56.5,0.45454545454545453,697,0.0,1
844,38,FEMALE,1591,2,1.0,3.0,3.0,769300.0,6.8,0.0,0.0,8.0,0.0,148,0.0,1
845,36,MALE,1416,3,2.0,4.0,3.0,492133.3333333333,4.0,0.0,0.0,310.5,0.6470588235294118,1,0.0,0
846,22,MALE,729,1,2.0,4.0,5.0,820300.0,6.857142857142857,0.0,0.0,76.0,0.0,66,1.0,1
847,27,MALE,1646,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
848,24,FEMALE,1865,1,3.0,4.0,3.0,396766.6666666667,5.666666666666667,0.0,0.0,245.0,0.0,38,1.0,0
849,35,MALE,1299,1,3.0,4.0,4.0,658066.6666666666,5.4,0.0,0.0,407.0,0.0,2,0.0,0
850,30,MALE,977,2,3.0,5.0,4.0,483925.0,4.0,0.0,0.0,80.33333333333333,0.8125,8,0.0,0
851,30,MALE,631,2,1.0,3.0,4.0,1026150.0,8.5,0.0,0.0,57.0,1.0,5,1.0,1
852,38,MALE,689,3,4.0,5.0,3.0,390750.0,4.4,0.0,1.0,115.66666666666667,0.25,25,0.0,0
853,28,MALE,49,1,5.0,5.0,5.0,422250.0,5.0,4.0,6.0,6.6,0.5357142857142857,1,5.0,0
854,33,MALE,1657,3,4.0,4.0,5.0,814800.0,6.75,0.0,1.0,716.0,0.6363636363636364,295,0.0,1
855,28,MALE,799,2,4.0,5.0,4.0,503350.0,5.4,0.0,2.0,83.33333333333333,0.42105263157894735,59,0.0,0
856,24,MALE,918,3,2.0,4.0,4.0,653666.6666666666,4.571428571428571,0.0,0.0,189.5,0.0,21,0.0,0
857,29,MALE,354,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
858,40,MALE,2005,2,1.0,5.0,5.0,719400.0,5.2,0.0,0.0,395.0,0.17391304347826086,13,0.0,1
859,37,MALE,1001,3,4.0,5.0,5.0,579075.0,4.2,0.0,1.0,287.0,0.4,13,0.0,0
860,21,MALE,1621,3,3.0,1.0,2.0,774200.0,8.0,0.0,0.0,0.0,0.0,60,1.0,0
861,39,MALE,910,2,4.0,5.0,5.0,687775.0,6.25,0.0,1.0,238.0,0.32,6,1.0,0
862,28,MALE,203,2,4.0,1.0,1.0,582400.0,5.0,0.0,1.0,0.0,1.0,2,0.0,0
863,30,MALE,273,3,3.0,3.0,3.0,800150.0,5.4,0.0,0.0,44.0,1.0,12,0.0,0
864,23,MALE,1613,3,1.0,1.0,1.0,475500.0,5.0,0.0,0.0,0.0,0.0,1129,0.0,1
865,30,MALE,1425,3,5.0,5.0,3.0,349650.0,4.6,1.0,1.0,291.3333333333333,0.0,10,0.0,0
866,22,MALE,853,1,3.0,4.0,4.0,723400.0,6.333333333333333,0.0,0.0,230.0,0.0,5,0.0,0
867,35,MALE,501,3,5.0,5.0,4.0,371000.0,4.285714285714286,1.0,1.0,88.8,0.20833333333333334,4,0.0,0
868,31,MALE,1867,2,1.0,3.0,1.0,218350.0,2.0,0.0,0.0,600.0,0.25,14,0.0,1
869,38,MALE,838,1,2.0,5.0,4.0,572125.0,6.25,0.0,0.0,159.66666666666666,0.0,17,0.0,0
870,28,FEMALE,1124,2,5.0,5.0,4.0,554550.0,4.714285714285714,0.0,1.0,338.3333333333333,0.55,25,0.0,0
871,34,MALE,103,3,5.0,5.0,5.0,589266.6666666666,4.75,2.0,5.0,15.0,0.3,0,2.0,0
872,36,MALE,1417,2,2.0,3.0,3.0,606550.0,3.6666666666666665,0.0,0.0,68.0,0.0,79,0.0,0
873,29,MALE,698,2,1.0,1.0,2.0,920100.0,4.0,0.0,0.0,0.0,1.0,0,2.0,1
874,22,MALE,939,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0
875,32,MALE,716,3,3.0,5.0,3.0,387875.0,3.8,0.0,0.0,129.66666666666666,0.21428571428571427,13,1.0,0
876,24,MALE,1991,2,1.0,3.0,1.0,238900.0,4.0,0.0,0.0,830.0,0.5,6,0.0,1
877,23,MALE,1572,2,1.0,3.0,3.0,626800.0,6.0,0.0,0.0,416.0,0.0,36,0.0,1
878,35,MALE,670,2,4.0,3.0,1.0,136200.0,2.0,0.0,0.0,122.0,0.0,257,1.0,1
879,21,MALE,945,3,4.0,5.0,4.0,425080.0,5.666666666666667,0.0,0.0,191.75,0.16,51,0.0,0
880,38,MALE,676,1,2.0,3.0,3.0,785400.0,5.333333333333333,0.0,0.0,63.0,0.6153846153846154,104,0.0,1
881,40,MALE,1379,1,4.0,5.0,4.0,432000.0,3.8333333333333335,0.0,0.0,365.0,0.1875,84,0.0,0
882,28,MALE,1736,3,4.0,4.0,3.0,410100.0,4.4,0.0,1.0,499.0,0.8333333333333334,37,0.0,0
883,22,MALE,1551,2,3.0,4.0,3.0,522400.0,4.0,0.0,0.0,595.0,0.0,5,1.0,0
884,21,MALE,993,1,2.0,1.0,2.0,788100.0,5.5,0.0,0.0,0.0,0.0,45,0.0,0
885,22,MALE,1857,1,1.0,3.0,3.0,610550.0,7.333333333333333,0.0,0.0,252.0,0.0,13,0.0,1
886,36,MALE,152,3,5.0,5.0,5.0,732700.0,5.75,1.0,2.0,38.333333333333336,0.4782608695652174,3,0.0,0
887,37,MALE,10,2,5.0,1.0,1.0,412200.0,3.0,1.0,1.0,0.0,1.0,0,4.0,0
888,28,MALE,1946,3,1.0,4.0,1.0,160633.33333333334,1.6666666666666667,0.0,0.0,409.5,0.4,163,1.0,1
889,20,MALE,1908,3,2.0,4.0,2.0,313533.3333333333,5.0,0.0,0.0,674.0,0.46153846153846156,86,0.0,0
890,28,MALE,699,3,2.0,1.0,2.0,944700.0,9.0,0.0,0.0,0.0,1.0,1,0.0,1
891,37,MALE,1124,3,2.0,4.0,3.0,502166.6666666667,4.166666666666667,0.0,0.0,396.0,0.6153846153846154,70,0.0,0
892,25,MALE,143,2,5.0,3.0,1.0,258550.0,2.3333333333333335,2.0,2.0,8.0,1.0,75,2.0,0
893,39,MALE,991,1,1.0,3.0,1.0,271700.0,4.4,0.0,0.0,26.0,0.0,47,0.0,1
894,31,MALE,2012,3,1.0,4.0,1.0,192966.66666666666,2.8333333333333335,0.0,0.0,220.5,0.0,63,0.0,1
895,39,MALE,393,2,4.0,5.0,5.0,624183.3333333334,6.0,0.0,1.0,61.8,0.2777777777777778,7,1.0,0
896,37,MALE,1154,1,2.0,3.0,3.0,627250.0,5.0,0.0,0.0,460.0,0.0,2,0.0,1
897,20,MALE,1820,2,3.0,5.0,5.0,727720.0,7.2,0.0,0.0,401.5,0.5555555555555556,112,0.0,0
898,35,MALE,1094,1,3.0,5.0,3.0,387800.0,4.5,0.0,0.0,289.3333333333333,0.3333333333333333,80,0.0,0
899,25,MALE,86,3,5.0,4.0,4.0,729433.3333333334,6.25,0.0,3.0,10.5,0.34782608695652173,1,3.0,0
900,23,MALE,580,3,5.0,4.0,2.0,309000.0,5.25,1.0,1.0,270.0,0.45454545454545453,84,0.0,0
901,36,MALE,1889,2,2.0,4.0,3.0,373400.0,3.0,0.0,0.0,781.0,0.1111111111111111,22,0.0,0
902,33,MALE,576,3,3.0,5.0,4.0,540400.0,5.0,0.0,0.0,99.66666666666667,0.2608695652173913,2,0.0,0
903,29,MALE,1930,1,3.0,5.0,5.0,591060.0,4.6,0.0,0.0,340.75,0.0,135,0.0,0
904,21,MALE,1886,3,4.0,5.0,5.0,686460.0,4.666666666666667,0.0,1.0,315.75,0.6923076923076923,398,0.0,1
905,32,MALE,1790,2,2.0,5.0,5.0,566316.6666666666,6.0,0.0,0.0,284.0,0.34285714285714286,7,0.0,0
906,26,MALE,1273,2,4.0,3.0,2.0,412150.0,4.75,0.0,1.0,456.0,0.0,10,0.0,0
907,32,MALE,1264,1,1.0,4.0,3.0,529366.6666666666,6.333333333333333,0.0,0.0,225.0,0.5625,38,0.0,1
908,35,MALE,1229,1,1.0,5.0,5.0,679225.0,5.25,0.0,0.0,144.66666666666666,0.19047619047619047,30,0.0,1
909,21,MALE,1240,3,1.0,3.0,3.0,637500.0,8.0,0.0,0.0,324.0,0.0,24,0.0,1
910,24,MALE,462,2,5.0,1.0,1.0,307600.0,3.0,1.0,1.0,0.0,0.0,2,0.0,0
911,20,MALE,826,1,3.0,3.0,2.0,366150.0,6.25,0.0,0.0,379.0,0.5454545454545454,3,0.0,0
912,37,MALE,1407,3,4.0,3.0,1.0,272850.0,2.8,0.0,1.0,102.0,0.0,248,0.0,1
913,30,MALE,1659,1,5.0,3.0,3.0,697300.0,6.0,1.0,1.0,851.0,0.0,293,0.0,1
914,25,MALE,1472,3,1.0,1.0,1.0,351200.0,4.333333333333333,0.0,0.0,0.0,0.0,15,0.0,1
915,20,MALE,596,2,3.0,4.0,5.0,855466.6666666666,5.5,0.0,0.0,150.5,0.0,8,1.0,0
916,24,MALE,753,3,4.0,5.0,3.0,377125.0,4.5,0.0,1.0,191.33333333333334,0.15384615384615385,10,0.0,0
917,22,MALE,1006,2,4.0,4.0,2.0,367133.3333333333,3.3333333333333335,0.0,1.0,396.0,0.3,16,0.0,0
918,31,FEMALE,1681,2,4.0,1.0,1.0,675800.0,5.0,0.0,1.0,0.0,0.0,8,0.0,0
919,25,MALE,1366,1,1.0,1.0,1.0,176800.0,4.0,0.0,0.0,0.0,0.0,98,0.0,1
920,32,MALE,23,3,5.0,4.0,4.0,636133.3333333334,6.2,3.0,3.0,3.0,0.0,0,13.0,0
921,25,MALE,1102,3,1.0,3.0,3.0,588450.0,5.0,0.0,0.0,75.0,0.2857142857142857,59,0.0,1
922,31,MALE,788,1,3.0,4.0,3.0,518033.3333333333,4.6,0.0,0.0,295.0,0.0,13,0.0,0
923,25,MALE,457,2,5.0,1.0,2.0,699500.0,6.0,1.0,1.0,0.0,1.0,21,0.0,0
924,38,MALE,1563,2,1.0,5.0,4.0,449700.0,5.166666666666667,0.0,0.0,182.25,0.68,141,0.0,1
925,29,MALE,949,1,2.0,5.0,5.0,612200.0,7.125,0.0,0.0,86.4,0.4791666666666667,32,1.0,1
926,31,MALE,811,1,4.0,5.0,5.0,791800.0,6.8,0.0,1.0,213.33333333333334,0.14285714285714285,1,0.0,0
927,25,MALE,78,1,5.0,1.0,2.0,769300.0,7.0,0.0,1.0,0.0,1.0,6,1.0,0
928,38,MALE,1462,3,1.0,5.0,4.0,529700.0,5.333333333333333,0.0,0.0,185.33333333333334,0.05555555555555555,87,0.0,1
929,22,MALE,1791,3,1.0,3.0,1.0,140050.0,3.3333333333333335,0.0,0.0,246.0,0.6666666666666666,6,0.0,1
930,40,MALE,386,3,3.0,3.0,4.0,839600.0,5.25,0.0,0.0,21.0,0.5384615384615384,2,0.0,0
931,39,MALE,117,1,5.0,1.0,1.0,180800.0,3.0,1.0,1.0,0.0,1.0,1,2.0,0
932,33,MALE,1461,2,3.0,3.0,2.0,484050.0,5.5,0.0,0.0,1129.0,0.0,9,0.0,0
933,20,FEMALE,633,3,2.0,1.0,1.0,267300.0,2.5,0.0,0.0,0.0,1.0,110,0.0,0
934,29,MALE,899,2,4.0,5.0,5.0,813250.0,6.0,0.0,1.0,222.0,0.5714285714285714,71,0.0,0
935,31,MALE,60,2,5.0,1.0,1.0,87900.0,5.5,1.0,1.0,0.0,1.0,4,6.0,0
936,37,MALE,1003,2,4.0,5.0,5.0,689225.0,5.75,0.0,1.0,286.3333333333333,0.17391304347826086,74,0.0,0
937,34,MALE,1248,3,2.0,3.0,3.0,566150.0,6.0,0.0,0.0,522.0,0.4166666666666667,29,0.0,1
938,24,FEMALE,1405,3,4.0,3.0,2.0,384700.0,4.5,0.0,1.0,767.0,0.0,31,0.0,0
939,38,MALE,1885,3,4.0,3.0,3.0,627900.0,6.75,0.0,0.0,797.0,0.375,119,0.0,0
940,40,MALE,1339,1,3.0,1.0,2.0,796600.0,5.5,0.0,0.0,0.0,0.0,58,2.0,0
941,30,MALE,161,2,5.0,5.0,5.0,612800.0,6.5,1.0,3.0,20.6,0.625,0,2.0,0
942,31,MALE,894,3,5.0,5.0,5.0,687420.0,4.5,1.0,3.0,101.5,0.0,2,0.0,0
943,33,MALE,1041,3,4.0,5.0,4.0,446800.0,3.6,0.0,0.0,183.5,0.2777777777777778,15,0.0,0
944,39,MALE,1401,1,4.0,5.0,5.0,576080.0,3.8333333333333335,0.0,0.0,294.75,0.2857142857142857,198,1.0,1
945,39,MALE,1256,3,2.0,3.0,1.0,272300.0,4.5,0.0,0.0,858.0,0.0,19,0.0,0
946,22,MALE,1036,1,3.0,4.0,4.0,673766.6666666666,4.8,0.0,0.0,271.5,0.21052631578947367,9,0.0,0
947,22,MALE,144,3,5.0,5.0,3.0,306025.0,4.142857142857143,1.0,3.0,40.333333333333336,0.0,1,0.0,0
948,28,FEMALE,89,2,4.0,1.0,1.0,400000.0,5.666666666666667,0.0,1.0,0.0,0.0,4,2.0,0
949,28,MALE,104,2,5.0,4.0,4.0,632533.3333333334,4.666666666666667,1.0,1.0,51.5,0.0,7,1.0,0
950,35,MALE,352,2,3.0,3.0,4.0,1068300.0,5.5,0.0,0.0,7.0,0.4,4,0.0,0
951,36,MALE,392,1,5.0,4.0,4.0,585633.3333333334,6.25,1.0,2.0,170.0,0.5,16,0.0,0
952,30,MALE,1150,1,4.0,5.0,4.0,343040.0,4.714285714285714,0.0,1.0,119.5,0.3,28,0.0,0
953,22,MALE,503,1,3.0,4.0,4.0,660833.3333333334,5.333333333333333,0.0,0.0,152.5,0.0625,2,0.0,0
954,31,FEMALE,330,3,3.0,3.0,2.0,394350.0,5.0,0.0,0.0,138.0,0.0,20,2.0,0
955,34,MALE,1057,1,2.0,1.0,2.0,726600.0,6.0,0.0,0.0,0.0,1.0,23,1.0,1
956,28,MALE,29,3,5.0,5.0,4.0,427460.0,4.777777777777778,5.0,5.0,2.25,0.25,2,6.0,0
957,22,MALE,1813,3,2.0,3.0,4.0,835700.0,6.5,0.0,0.0,1205.0,0.46153846153846156,13,0.0,1
958,20,MALE,1917,2,5.0,5.0,5.0,637175.0,5.166666666666667,1.0,1.0,552.0,0.35,866,0.0,1
959,31,MALE,1651,1,3.0,5.0,5.0,592133.3333333334,4.111111111111111,0.0,0.0,250.6,0.5333333333333333,27,0.0,0
960,24,MALE,1498,2,2.0,4.0,2.0,291533.3333333333,3.0,0.0,0.0,478.0,0.0,67,0.0,0
961,21,MALE,435,3,5.0,4.0,4.0,644866.6666666666,4.333333333333333,0.0,1.0,134.0,0.0,35,0.0,0
962,28,MALE,1963,3,2.0,3.0,3.0,749600.0,8.0,0.0,0.0,1412.0,0.25,49,0.0,1
963,32,MALE,525,3,2.0,1.0,2.0,869800.0,4.0,0.0,0.0,0.0,0.0,5,1.0,0
964,22,MALE,331,3,3.0,1.0,2.0,746800.0,8.0,0.0,0.0,0.0,1.0,13,1.0,0
965,38,MALE,592,2,4.0,4.0,3.0,513900.0,4.666666666666667,0.0,1.0,259.5,0.07142857142857142,26,0.0,0
966,23,MALE,2028,1,5.0,4.0,4.0,574166.6666666666,4.666666666666667,1.0,1.0,388.5,0.0,66,0.0,0
967,22,MALE,1572,2,1.0,4.0,3.0,392900.0,4.75,0.0,0.0,420.5,0.5833333333333334,108,0.0,1
968,24,MALE,1029,2,1.0,1.0,1.0,189800.0,2.0,0.0,0.0,0.0,0.0,1,0.0,1
969,32,MALE,2017,2,2.0,5.0,5.0,690320.0,6.166666666666667,0.0,0.0,377.25,0.5428571428571428,6,0.0,1
970,30,MALE,546,1,3.0,1.0,1.0,373000.0,8.0,0.0,0.0,0.0,1.0,4,0.0,0
971,24,MALE,326,2,3.0,1.0,1.0,473600.0,3.2,0.0,0.0,0.0,1.0,5,1.0,0
972,26,FEMALE,862,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0
973,22,MALE,907,2,3.0,5.0,4.0,425550.0,4.75,0.0,0.0,191.33333333333334,0.15789473684210525,5,0.0,0
974,26,MALE,860,1,2.0,5.0,2.0,179825.0,3.0,0.0,0.0,156.66666666666666,0.6363636363636364,3,0.0,1
975,30,MALE,407,1,2.0,5.0,3.0,387075.0,5.625,0.0,0.0,24.666666666666668,0.11764705882352941,4,2.0,0
976,29,MALE,758,2,2.0,3.0,1.0,57150.0,5.6,0.0,0.0,458.0,0.0,4,0.0,0
977,33,MALE,1464,3,1.0,3.0,3.0,746550.0,4.333333333333333,0.0,0.0,195.0,0.2727272727272727,31,0.0,1
978,34,MALE,1653,2,1.0,4.0,4.0,635500.0,4.0,0.0,0.0,308.5,0.0,10,0.0,1
979,39,MALE,777,3,4.0,5.0,4.0,359700.0,3.7142857142857144,0.0,1.0,130.0,0.5,1,0.0,0
980,20,MALE,527,1,4.0,5.0,5.0,621100.0,5.0,0.0,1.0,102.0,0.52,0,0.0,0
981,28,MALE,1900,3,2.0,3.0,2.0,437600.0,4.666666666666667,0.0,0.0,1261.0,0.3333333333333333,23,0.0,1
982,22,MALE,1196,2,3.0,4.0,4.0,570833.3333333334,7.5,0.0,0.0,425.5,0.45,9,0.0,0
983,39,MALE,244,1,5.0,5.0,5.0,649550.0,6.5,1.0,1.0,50.333333333333336,0.3076923076923077,31,1.0,0
984,29,MALE,1716,2,2.0,1.0,1.0,63000.0,3.0,0.0,0.0,0.0,0.0,232,1.0,1
985,29,MALE,548,1,5.0,5.0,5.0,463257.14285714284,4.875,0.0,1.0,62.5,0.18181818181818182,7,0.0,0
986,29,MALE,443,3,3.0,1.0,1.0,421700.0,4.5,0.0,0.0,0.0,0.0,6,3.0,0
987,36,MALE,1906,3,4.0,4.0,3.0,423400.0,6.0,0.0,1.0,678.0,0.0,12,0.0,0
988,28,MALE,1339,1,1.0,1.0,1.0,682400.0,3.5,0.0,0.0,0.0,0.0,138,0.0,1
989,23,MALE,1832,1,1.0,1.0,2.0,835000.0,7.5,0.0,0.0,0.0,1.0,10,1.0,1
990,35,MALE,1621,1,4.0,3.0,1.0,343300.0,5.666666666666667,0.0,1.0,537.0,0.0,5,0.0,0
991,37,MALE,1804,1,3.0,3.0,3.0,636450.0,7.2,0.0,0.0,705.0,0.0,48,0.0,0
992,26,MALE,417,3,5.0,5.0,5.0,572800.0,5.666666666666667,1.0,1.0,128.66666666666666,0.38461538461538464,25,1.0,0
993,23,MALE,1020,1,1.0,1.0,1.0,105600.0,4.0,0.0,0.0,0.0,0.0,0,0.0,1
994,27,MALE,1433,1,1.0,5.0,3.0,386975.0,3.6666666666666665,0.0,0.0,201.33333333333334,0.23076923076923078,34,0.0,1
995,36,MALE,1475,2,2.0,4.0,3.0,464700.0,5.2,0.0,0.0,508.5,0.0,10,0.0,0
996,31,MALE,217,2,5.0,4.0,3.0,512500.0,5.2,1.0,2.0,48.5,0.2631578947368421,0,1.0,0
997,40,FEMALE,1526,3,1.0,3.0,3.0,695900.0,5.0,0.0,0.0,103.0,0.4444444444444444,13,0.0,1
998,39,MALE,20,2,5.0,1.0,1.0,596000.0,5.0,1.0,1.0,0.0,0.0,0,7.0,0
999,27,FEMALE,681,1,3.0,1.0,1.0,319800.0,5.0,0.0,0.0,0.0,1.0,41,0.0,0
1000,31,MALE,841,2,4.0,5.0,5.0,414883.3333333333,4.142857142857143,0.0,1.0,135.8,0.6818181818181818,55,0.0,0
