order_item_id,order_id,product_id,quantity,price_per_item
1,1,53,1,160000.0
2,1,50,2,96400.0
3,1,89,2,70300.0
4,2,43,2,178000.0
5,2,54,2,36400.0
6,3,59,1,176600.0
7,3,92,1,173200.0
8,4,99,1,192100.0
9,5,89,2,70300.0
10,6,99,1,192100.0
11,6,61,1,185800.0
12,6,29,1,193100.0
13,7,93,2,184600.0
14,7,69,1,160800.0
15,7,38,2,107900.0
16,8,77,2,48200.0
17,8,26,2,75700.0
18,8,94,1,60300.0
19,9,43,2,178000.0
20,9,84,1,119500.0
21,10,64,2,46700.0
22,10,22,1,86300.0
23,10,33,2,182400.0
24,11,55,1,160300.0
25,12,80,1,96600.0
26,12,60,2,103200.0
27,12,52,2,22300.0
28,13,55,1,160300.0
29,14,55,2,160300.0
30,14,98,2,169400.0
31,15,45,2,44800.0
32,16,33,1,182400.0
33,17,90,1,123800.0
34,18,79,1,178900.0
35,18,96,2,155500.0
36,19,36,2,186300.0
37,19,22,1,86300.0
38,20,91,2,64800.0
39,20,63,1,75300.0
40,21,72,1,154700.0
41,21,89,2,70300.0
42,21,98,2,169400.0
43,22,20,1,102900.0
44,22,43,1,178000.0
45,23,1,1,48200.0
46,23,14,2,35900.0
47,24,74,1,93000.0
48,25,57,1,154200.0
49,26,76,1,96900.0
50,27,29,1,193100.0
51,27,67,1,110300.0
52,28,55,1,160300.0
53,28,54,2,36400.0
54,29,94,2,60300.0
55,29,39,1,25100.0
56,30,86,2,76700.0
57,31,19,2,36000.0
58,31,31,1,105100.0
59,32,18,1,132600.0
60,32,70,2,93600.0
61,32,81,2,39100.0
62,33,76,1,96900.0
63,33,13,1,127600.0
64,33,74,1,93000.0
65,34,35,2,115900.0
66,34,13,2,127600.0
67,34,95,1,147000.0
68,35,82,2,174600.0
69,35,31,1,105100.0
70,36,63,2,75300.0
71,37,89,1,70300.0
72,37,48,2,190000.0
73,37,50,1,96400.0
74,38,78,1,65600.0
75,38,52,2,22300.0
76,38,48,1,190000.0
77,39,89,2,70300.0
78,39,36,1,186300.0
79,39,82,2,174600.0
80,40,74,1,93000.0
81,40,31,1,105100.0
82,40,16,2,124200.0
83,41,27,1,101200.0
84,41,61,2,185800.0
85,42,30,2,174800.0
86,42,98,2,169400.0
87,42,93,2,184600.0
88,43,78,2,65600.0
89,44,74,1,93000.0
90,44,83,1,134100.0
91,44,8,1,158400.0
92,45,81,2,39100.0
93,45,49,2,134600.0
94,46,67,2,110300.0
95,46,60,2,103200.0
96,47,50,2,96400.0
97,47,46,2,61700.0
98,48,83,2,134100.0
99,48,46,2,61700.0
100,48,68,1,187200.0
101,49,23,1,198400.0
102,49,71,2,183400.0
103,49,47,1,198600.0
104,50,2,1,132400.0
105,51,10,2,62800.0
106,52,30,1,174800.0
107,52,62,1,86500.0
108,52,70,2,93600.0
109,53,11,2,59100.0
110,53,81,2,39100.0
111,54,88,2,26200.0
112,54,2,1,132400.0
113,54,19,1,36000.0
114,55,82,2,174600.0
115,55,15,2,110500.0
116,56,16,2,124200.0
117,56,31,2,105100.0
118,57,28,1,39700.0
119,58,90,1,123800.0
120,58,53,2,160000.0
121,58,71,2,183400.0
122,59,88,2,26200.0
123,60,66,1,80000.0
124,60,42,1,120700.0
125,61,80,2,96600.0
126,61,83,2,134100.0
127,61,63,1,75300.0
128,62,48,1,190000.0
129,62,40,2,69000.0
130,62,49,2,134600.0
131,63,73,2,64500.0
132,63,21,2,149700.0
133,64,74,1,93000.0
134,64,60,1,103200.0
135,65,78,2,65600.0
136,65,81,2,39100.0
137,65,97,2,105600.0
138,66,53,1,160000.0
139,66,84,1,119500.0
140,67,25,1,89600.0
141,67,88,1,26200.0
142,68,35,1,115900.0
143,69,68,1,187200.0
144,69,48,1,190000.0
145,69,95,1,147000.0
146,70,48,1,190000.0
147,70,72,1,154700.0
148,71,63,1,75300.0
149,71,57,1,154200.0
150,71,25,1,89600.0
151,72,88,1,26200.0
152,72,90,1,123800.0
153,73,29,1,193100.0
154,73,38,2,107900.0
155,73,83,2,134100.0
156,74,56,2,131400.0
157,74,66,1,80000.0
158,74,96,2,155500.0
159,75,41,2,148100.0
160,75,58,1,186500.0
161,75,2,1,132400.0
162,76,59,2,176600.0
163,76,68,2,187200.0
164,77,83,1,134100.0
165,78,59,1,176600.0
166,78,88,1,26200.0
167,79,86,1,76700.0
168,79,1,2,48200.0
169,79,59,1,176600.0
170,80,17,2,160100.0
171,81,18,2,132600.0
172,81,84,1,119500.0
173,82,58,2,186500.0
174,83,49,2,134600.0
175,84,28,2,39700.0
176,84,52,1,22300.0
177,85,24,1,51200.0
178,86,49,1,134600.0
179,87,35,2,115900.0
180,87,93,1,184600.0
181,88,22,1,86300.0
182,88,100,2,111500.0
183,89,20,1,102900.0
184,90,12,2,56800.0
185,90,10,2,62800.0
186,90,88,2,26200.0
187,91,30,2,174800.0
188,91,37,1,117600.0
189,91,63,2,75300.0
190,92,75,2,198800.0
191,92,97,2,105600.0
192,93,88,1,26200.0
193,93,72,2,154700.0
194,93,97,2,105600.0
195,94,15,1,110500.0
196,94,37,2,117600.0
197,95,55,2,160300.0
198,95,44,2,147100.0
199,95,51,1,146800.0
200,96,33,1,182400.0
201,97,25,1,89600.0
202,98,1,1,48200.0
203,99,86,1,76700.0
204,99,30,2,174800.0
205,99,85,1,117900.0
206,100,20,2,102900.0
207,100,46,2,61700.0
208,101,36,1,186300.0
209,101,1,2,48200.0
210,102,67,2,110300.0
211,102,5,1,45600.0
212,103,2,2,132400.0
213,103,53,1,160000.0
214,103,71,2,183400.0
215,104,3,2,166100.0
216,104,57,2,154200.0
217,104,51,2,146800.0
218,105,48,2,190000.0
219,105,16,1,124200.0
220,106,94,1,60300.0
221,107,95,2,147000.0
222,108,46,2,61700.0
223,108,66,2,80000.0
224,108,34,1,23800.0
225,109,94,2,60300.0
226,109,51,1,146800.0
227,109,1,2,48200.0
228,110,97,2,105600.0
229,110,87,2,174100.0
230,111,17,2,160100.0
231,112,53,1,160000.0
232,112,24,1,51200.0
233,112,63,2,75300.0
234,113,65,2,163800.0
235,113,8,1,158400.0
236,113,11,1,59100.0
237,114,65,2,163800.0
238,115,17,2,160100.0
239,115,5,1,45600.0
240,115,97,2,105600.0
241,116,88,1,26200.0
242,116,19,1,36000.0
243,116,68,1,187200.0
244,117,15,2,110500.0
245,117,93,1,184600.0
246,117,95,2,147000.0
247,118,35,1,115900.0
248,118,39,1,25100.0
249,119,27,1,101200.0
250,120,28,2,39700.0
251,121,91,2,64800.0
252,121,94,2,60300.0
253,122,64,2,46700.0
254,123,84,1,119500.0
255,123,76,2,96900.0
256,124,5,1,45600.0
257,124,23,2,198400.0
258,125,28,1,39700.0
259,125,7,2,123800.0
260,126,2,2,132400.0
261,126,73,2,64500.0
262,126,95,2,147000.0
263,127,62,2,86500.0
264,127,37,2,117600.0
265,128,78,2,65600.0
266,128,6,1,92900.0
267,129,83,2,134100.0
268,129,68,2,187200.0
269,130,33,1,182400.0
270,130,85,1,117900.0
271,130,44,1,147100.0
272,131,61,2,185800.0
273,132,5,2,45600.0
274,132,98,2,169400.0
275,133,86,1,76700.0
276,134,56,1,131400.0
277,134,54,2,36400.0
278,134,57,1,154200.0
279,135,31,1,105100.0
280,135,72,2,154700.0
281,136,46,2,61700.0
282,136,74,1,93000.0
283,137,29,1,193100.0
284,137,99,2,192100.0
285,137,90,1,123800.0
286,138,21,2,149700.0
287,138,73,2,64500.0
288,139,42,2,120700.0
289,139,67,2,110300.0
290,140,42,1,120700.0
291,141,57,2,154200.0
292,141,55,1,160300.0
293,141,100,1,111500.0
294,142,69,2,160800.0
295,142,37,1,117600.0
296,142,86,1,76700.0
297,143,25,2,89600.0
298,143,90,2,123800.0
299,144,74,1,93000.0
300,144,31,1,105100.0
301,145,50,2,96400.0
302,145,58,2,186500.0
303,146,65,1,163800.0
304,146,2,2,132400.0
305,146,60,2,103200.0
306,147,99,2,192100.0
307,147,34,1,23800.0
308,147,19,2,36000.0
309,148,24,2,51200.0
310,148,82,1,174600.0
311,149,6,2,92900.0
312,149,69,2,160800.0
313,150,29,2,193100.0
314,150,2,1,132400.0
315,151,74,1,93000.0
316,152,97,1,105600.0
317,152,31,1,105100.0
318,152,18,2,132600.0
319,153,8,1,158400.0
320,153,51,1,146800.0
321,153,56,1,131400.0
322,154,54,2,36400.0
323,154,65,2,163800.0
324,154,5,2,45600.0
325,155,33,2,182400.0
326,155,23,1,198400.0
327,155,95,1,147000.0
328,156,26,2,75700.0
329,157,47,1,198600.0
330,158,58,1,186500.0
331,158,71,1,183400.0
332,159,35,2,115900.0
333,159,91,1,64800.0
334,160,64,1,46700.0
335,161,60,2,103200.0
336,161,56,2,131400.0
337,161,48,2,190000.0
338,162,2,1,132400.0
339,162,74,2,93000.0
340,162,2,2,132400.0
341,163,90,1,123800.0
342,164,57,1,154200.0
343,164,31,1,105100.0
344,164,87,2,174100.0
345,165,21,2,149700.0
346,165,30,2,174800.0
347,165,47,2,198600.0
348,166,58,1,186500.0
349,166,17,2,160100.0
350,166,26,2,75700.0
351,167,33,2,182400.0
352,168,58,2,186500.0
353,169,90,1,123800.0
354,170,80,1,96600.0
355,170,49,2,134600.0
356,171,30,1,174800.0
357,171,20,1,102900.0
358,172,15,2,110500.0
359,172,92,1,173200.0
360,173,92,1,173200.0
361,173,19,1,36000.0
362,174,9,2,179300.0
363,174,48,2,190000.0
364,174,17,1,160100.0
365,175,29,1,193100.0
366,175,18,1,132600.0
367,175,47,2,198600.0
368,176,99,1,192100.0
369,176,79,2,178900.0
370,176,75,1,198800.0
371,177,9,2,179300.0
372,177,94,2,60300.0
373,178,62,1,86500.0
374,178,87,1,174100.0
375,179,67,1,110300.0
376,179,35,1,115900.0
377,179,7,1,123800.0
378,180,13,1,127600.0
379,181,42,1,120700.0
380,182,58,1,186500.0
381,182,90,1,123800.0
382,182,62,2,86500.0
383,183,25,1,89600.0
384,183,42,1,120700.0
385,184,36,1,186300.0
386,185,78,1,65600.0
387,185,42,1,120700.0
388,185,19,2,36000.0
389,186,3,1,166100.0
390,187,15,2,110500.0
391,187,19,2,36000.0
392,187,85,1,117900.0
393,188,48,1,190000.0
394,188,5,1,45600.0
395,188,53,1,160000.0
396,189,44,1,147100.0
397,190,77,2,48200.0
398,190,11,2,59100.0
399,191,37,2,117600.0
400,191,5,2,45600.0
401,191,71,2,183400.0
402,192,34,1,23800.0
403,193,52,2,22300.0
404,194,25,1,89600.0
405,194,53,1,160000.0
406,195,86,2,76700.0
407,195,88,2,26200.0
408,195,87,1,174100.0
409,196,81,2,39100.0
410,196,28,1,39700.0
411,197,51,1,146800.0
412,198,99,2,192100.0
413,199,62,1,86500.0
414,200,2,2,132400.0
415,200,2,1,132400.0
416,201,59,1,176600.0
417,202,68,1,187200.0
418,202,94,2,60300.0
419,202,69,1,160800.0
420,203,32,1,123200.0
421,203,23,1,198400.0
422,204,2,1,132400.0
423,204,40,1,69000.0
424,204,30,1,174800.0
425,205,69,2,160800.0
426,205,9,1,179300.0
427,205,41,1,148100.0
428,206,24,1,51200.0
429,206,87,1,174100.0
430,206,72,1,154700.0
431,207,8,2,158400.0
432,208,68,1,187200.0
433,208,84,1,119500.0
434,208,62,1,86500.0
435,209,7,1,123800.0
436,209,80,2,96600.0
437,210,33,1,182400.0
438,210,57,2,154200.0
439,211,51,1,146800.0
440,211,18,1,132600.0
441,212,25,1,89600.0
442,212,44,1,147100.0
443,212,45,1,44800.0
444,213,28,2,39700.0
445,213,96,2,155500.0
446,214,47,2,198600.0
447,214,6,1,92900.0
448,214,8,1,158400.0
449,215,54,2,36400.0
450,215,52,1,22300.0
451,215,61,2,185800.0
452,216,39,2,25100.0
453,216,87,1,174100.0
454,216,10,1,62800.0
455,217,46,1,61700.0
456,217,68,1,187200.0
457,218,75,1,198800.0
458,218,64,1,46700.0
459,218,33,1,182400.0
460,219,86,2,76700.0
461,220,67,2,110300.0
462,220,89,2,70300.0
463,220,95,2,147000.0
464,221,82,2,174600.0
465,221,92,1,173200.0
466,222,85,2,117900.0
467,222,18,2,132600.0
468,223,83,1,134100.0
469,223,39,2,25100.0
470,223,16,2,124200.0
471,224,68,1,187200.0
472,225,70,1,93600.0
473,225,35,1,115900.0
474,226,87,1,174100.0
475,226,74,1,93000.0
476,226,43,1,178000.0
477,227,61,1,185800.0
478,227,88,1,26200.0
479,227,11,2,59100.0
480,228,93,1,184600.0
481,229,65,2,163800.0
482,229,74,1,93000.0
483,229,58,2,186500.0
484,230,46,1,61700.0
485,231,43,1,178000.0
486,232,99,2,192100.0
487,232,58,2,186500.0
488,233,5,2,45600.0
489,234,10,1,62800.0
490,235,25,1,89600.0
491,235,40,2,69000.0
492,236,68,1,187200.0
493,237,63,2,75300.0
494,238,4,2,185600.0
495,238,90,2,123800.0
496,239,100,1,111500.0
497,240,18,1,132600.0
498,241,51,1,146800.0
499,242,52,2,22300.0
500,242,44,2,147100.0
501,242,58,1,186500.0
502,243,32,2,123200.0
503,243,8,2,158400.0
504,244,8,2,158400.0
505,244,47,1,198600.0
506,245,65,2,163800.0
507,245,85,2,117900.0
508,246,100,2,111500.0
509,246,89,2,70300.0
510,246,22,1,86300.0
511,247,18,1,132600.0
512,248,74,1,93000.0
513,248,38,2,107900.0
514,248,62,1,86500.0
515,249,4,2,185600.0
516,250,7,2,123800.0
517,250,45,1,44800.0
518,251,88,2,26200.0
519,251,58,2,186500.0
520,251,100,1,111500.0
521,252,100,2,111500.0
522,253,16,1,124200.0
523,253,30,2,174800.0
524,254,80,1,96600.0
525,255,71,1,183400.0
526,256,89,1,70300.0
527,256,51,2,146800.0
528,257,22,2,86300.0
529,258,46,1,61700.0
530,258,66,1,80000.0
531,258,16,1,124200.0
532,259,51,2,146800.0
533,260,32,1,123200.0
534,261,13,1,127600.0
535,262,1,1,48200.0
536,262,44,1,147100.0
537,262,14,2,35900.0
538,263,92,2,173200.0
539,264,54,1,36400.0
540,265,6,2,92900.0
541,265,69,1,160800.0
542,265,90,1,123800.0
543,266,93,2,184600.0
544,266,42,1,120700.0
545,267,84,2,119500.0
546,267,88,2,26200.0
547,267,13,2,127600.0
548,268,24,1,51200.0
549,268,45,1,44800.0
550,269,67,2,110300.0
551,270,24,1,51200.0
552,270,96,1,155500.0
553,270,75,1,198800.0
554,271,76,2,96900.0
555,271,5,2,45600.0
556,271,100,1,111500.0
557,272,27,2,101200.0
558,272,23,2,198400.0
559,273,66,1,80000.0
560,273,91,1,64800.0
561,274,25,2,89600.0
562,274,25,1,89600.0
563,274,31,1,105100.0
564,275,23,1,198400.0
565,275,62,1,86500.0
566,276,95,1,147000.0
567,276,50,2,96400.0
568,277,97,2,105600.0
569,277,27,2,101200.0
570,277,72,1,154700.0
571,278,13,2,127600.0
572,278,31,2,105100.0
573,279,4,2,185600.0
574,279,43,2,178000.0
575,280,72,1,154700.0
576,280,69,1,160800.0
577,281,8,1,158400.0
578,282,50,2,96400.0
579,282,47,2,198600.0
580,283,21,1,149700.0
581,284,20,1,102900.0
582,284,25,2,89600.0
583,284,53,2,160000.0
584,285,48,2,190000.0
585,285,53,1,160000.0
586,285,1,1,48200.0
587,286,98,1,169400.0
588,287,82,1,174600.0
589,288,21,2,149700.0
590,289,69,1,160800.0
591,289,18,1,132600.0
592,289,31,1,105100.0
593,290,54,2,36400.0
594,290,79,2,178900.0
595,291,31,2,105100.0
596,291,16,1,124200.0
597,292,56,1,131400.0
598,292,41,1,148100.0
599,293,86,1,76700.0
600,294,11,2,59100.0
601,295,16,1,124200.0
602,295,56,2,131400.0
603,296,70,1,93600.0
604,296,82,2,174600.0
605,297,1,1,48200.0
606,297,43,1,178000.0
607,297,79,2,178900.0
608,298,93,2,184600.0
609,298,32,2,123200.0
610,298,54,2,36400.0
611,299,10,1,62800.0
612,299,15,2,110500.0
613,300,11,1,59100.0
614,300,3,1,166100.0
615,301,41,2,148100.0
616,301,31,1,105100.0
617,302,28,1,39700.0
618,302,58,2,186500.0
619,302,65,1,163800.0
620,303,24,2,51200.0
621,303,80,1,96600.0
622,304,46,1,61700.0
623,305,86,1,76700.0
624,306,41,2,148100.0
625,306,1,1,48200.0
626,306,75,1,198800.0
627,307,11,1,59100.0
628,308,80,2,96600.0
629,308,22,2,86300.0
630,309,34,2,23800.0
631,309,88,2,26200.0
632,309,71,2,183400.0
633,310,17,1,160100.0
634,311,75,2,198800.0
635,311,56,1,131400.0
636,311,9,2,179300.0
637,312,2,1,132400.0
638,312,64,2,46700.0
639,312,46,2,61700.0
640,313,12,2,56800.0
641,313,17,2,160100.0
642,314,66,2,80000.0
643,315,70,2,93600.0
644,315,1,2,48200.0
645,315,36,1,186300.0
646,316,10,2,62800.0
647,316,39,2,25100.0
648,317,23,2,198400.0
649,318,17,1,160100.0
650,319,53,2,160000.0
651,320,34,2,23800.0
652,320,18,2,132600.0
653,320,98,2,169400.0
654,321,63,2,75300.0
655,322,56,2,131400.0
656,323,89,2,70300.0
657,324,71,2,183400.0
658,325,79,2,178900.0
659,325,87,1,174100.0
660,325,20,2,102900.0
661,326,4,1,185600.0
662,326,78,1,65600.0
663,326,13,2,127600.0
664,327,55,1,160300.0
665,327,29,2,193100.0
666,328,72,2,154700.0
667,329,96,2,155500.0
668,330,82,2,174600.0
669,330,55,1,160300.0
670,330,56,2,131400.0
671,331,15,2,110500.0
672,331,34,2,23800.0
673,331,98,2,169400.0
674,332,25,2,89600.0
675,333,47,2,198600.0
676,333,31,1,105100.0
677,333,49,1,134600.0
678,334,88,1,26200.0
679,335,68,2,187200.0
680,335,77,2,48200.0
681,335,2,2,132400.0
682,336,82,2,174600.0
683,337,43,2,178000.0
684,338,83,2,134100.0
685,338,89,1,70300.0
686,339,82,1,174600.0
687,340,9,1,179300.0
688,341,14,1,35900.0
689,341,98,2,169400.0
690,342,98,1,169400.0
691,342,65,1,163800.0
692,342,46,2,61700.0
693,343,48,1,190000.0
694,343,33,2,182400.0
695,344,43,2,178000.0
696,344,74,2,93000.0
697,345,92,2,173200.0
698,345,80,1,96600.0
699,346,27,1,101200.0
700,346,63,2,75300.0
701,347,96,1,155500.0
702,347,59,1,176600.0
703,348,10,1,62800.0
704,348,54,2,36400.0
705,349,72,2,154700.0
706,349,24,2,51200.0
707,349,55,1,160300.0
708,350,48,1,190000.0
709,350,61,2,185800.0
710,350,87,2,174100.0
711,351,56,2,131400.0
712,351,16,2,124200.0
713,352,38,1,107900.0
714,352,71,1,183400.0
715,352,32,2,123200.0
716,353,48,2,190000.0
717,353,11,1,59100.0
718,354,6,2,92900.0
719,354,85,2,117900.0
720,355,97,1,105600.0
721,356,36,2,186300.0
722,357,27,2,101200.0
723,357,53,2,160000.0
724,357,38,2,107900.0
725,358,19,1,36000.0
726,358,98,2,169400.0
727,359,24,1,51200.0
728,360,62,1,86500.0
729,361,18,1,132600.0
730,361,11,2,59100.0
731,361,54,2,36400.0
732,362,19,2,36000.0
733,362,4,1,185600.0
734,363,20,2,102900.0
735,364,69,2,160800.0
736,364,5,2,45600.0
737,365,83,2,134100.0
738,365,48,2,190000.0
739,366,91,2,64800.0
740,367,50,2,96400.0
741,367,34,1,23800.0
742,368,48,1,190000.0
743,368,19,2,36000.0
744,368,48,2,190000.0
745,369,99,1,192100.0
746,369,4,2,185600.0
747,370,85,1,117900.0
748,371,70,2,93600.0
749,372,61,1,185800.0
750,372,24,2,51200.0
751,372,27,1,101200.0
752,373,8,2,158400.0
753,373,10,2,62800.0
754,373,61,1,185800.0
755,374,45,1,44800.0
756,375,62,2,86500.0
757,375,47,2,198600.0
758,375,39,1,25100.0
759,376,37,1,117600.0
760,376,37,2,117600.0
761,377,38,2,107900.0
762,378,30,1,174800.0
763,378,81,2,39100.0
764,378,4,2,185600.0
765,379,46,2,61700.0
766,380,62,2,86500.0
767,380,17,2,160100.0
768,381,8,2,158400.0
769,382,23,2,198400.0
770,382,82,1,174600.0
771,383,24,2,51200.0
772,384,17,2,160100.0
773,384,69,2,160800.0
774,384,35,2,115900.0
775,385,37,2,117600.0
776,385,38,2,107900.0
777,385,15,1,110500.0
778,386,16,1,124200.0
779,386,79,1,178900.0
780,386,72,1,154700.0
781,387,58,2,186500.0
782,387,8,2,158400.0
783,387,84,1,119500.0
784,388,99,2,192100.0
785,388,26,2,75700.0
786,389,71,2,183400.0
787,390,98,2,169400.0
788,390,78,2,65600.0
789,390,24,1,51200.0
790,391,98,2,169400.0
791,392,95,2,147000.0
792,393,33,2,182400.0
793,393,5,1,45600.0
794,393,65,1,163800.0
795,394,38,1,107900.0
796,394,87,1,174100.0
797,395,87,2,174100.0
798,395,81,2,39100.0
799,395,48,1,190000.0
800,396,19,1,36000.0
801,396,35,2,115900.0
