order_item_id,order_id,product_id,quantity,price_per_item
802,397,37,1,117600.0
803,397,45,1,44800.0
804,397,98,1,169400.0
805,398,82,2,174600.0
806,398,53,1,160000.0
807,399,16,2,124200.0
808,400,55,2,160300.0
809,401,10,1,62800.0
810,401,29,2,193100.0
811,401,38,2,107900.0
812,402,16,2,124200.0
813,402,62,1,86500.0
814,402,32,2,123200.0
815,403,93,1,184600.0
816,403,58,1,186500.0
817,403,50,2,96400.0
818,404,49,2,134600.0
819,404,3,1,166100.0
820,404,47,2,198600.0
821,405,26,1,75700.0
822,405,62,1,86500.0
823,405,6,2,92900.0
824,406,36,2,186300.0
825,406,19,2,36000.0
826,407,69,2,160800.0
827,407,91,1,64800.0
828,407,31,2,105100.0
829,408,2,1,132400.0
830,408,91,2,64800.0
831,408,23,2,198400.0
832,409,72,2,154700.0
833,410,38,2,107900.0
834,410,57,2,154200.0
835,410,88,2,26200.0
836,411,64,2,46700.0
837,411,70,1,93600.0
838,412,39,1,25100.0
839,412,78,2,65600.0
840,412,42,1,120700.0
841,413,53,1,160000.0
842,413,29,1,193100.0
843,413,20,2,102900.0
844,414,31,2,105100.0
845,415,89,1,70300.0
846,416,75,1,198800.0
847,417,55,2,160300.0
848,417,53,2,160000.0
849,417,26,2,75700.0
850,418,39,2,25100.0
851,418,24,2,51200.0
852,418,39,1,25100.0
853,419,15,1,110500.0
854,420,49,2,134600.0
855,420,77,1,48200.0
856,420,41,1,148100.0
857,421,97,2,105600.0
858,421,83,1,134100.0
859,421,39,1,25100.0
860,422,79,1,178900.0
861,423,67,2,110300.0
862,423,45,1,44800.0
863,423,62,2,86500.0
864,424,15,1,110500.0
865,425,14,2,35900.0
866,425,78,2,65600.0
867,425,15,2,110500.0
868,426,18,1,132600.0
869,427,38,2,107900.0
870,427,89,1,70300.0
871,427,18,1,132600.0
872,428,24,1,51200.0
873,429,17,2,160100.0
874,429,31,2,105100.0
875,429,85,1,117900.0
876,430,59,1,176600.0
877,430,14,1,35900.0
878,431,33,2,182400.0
879,432,50,1,96400.0
880,432,47,1,198600.0
881,433,2,2,132400.0
882,433,38,1,107900.0
883,434,29,2,193100.0
884,434,90,1,123800.0
885,434,6,1,92900.0
886,435,23,2,198400.0
887,435,13,2,127600.0
888,436,40,2,69000.0
889,436,43,2,178000.0
890,437,63,1,75300.0
891,437,25,1,89600.0
892,438,40,1,69000.0
893,438,69,1,160800.0
894,438,13,1,127600.0
895,439,31,2,105100.0
896,440,59,2,176600.0
897,440,29,2,193100.0
898,440,48,2,190000.0
899,441,13,2,127600.0
900,441,12,2,56800.0
901,441,27,2,101200.0
902,442,13,2,127600.0
903,443,19,2,36000.0
904,443,100,2,111500.0
905,444,68,2,187200.0
906,444,37,1,117600.0
907,444,50,2,96400.0
908,445,57,2,154200.0
909,446,10,1,62800.0
910,447,39,1,25100.0
911,447,61,2,185800.0
912,448,39,1,25100.0
913,448,72,2,154700.0
914,448,47,1,198600.0
915,449,28,2,39700.0
916,449,49,2,134600.0
917,450,63,1,75300.0
918,451,67,2,110300.0
919,451,80,1,96600.0
920,451,83,1,134100.0
921,452,57,1,154200.0
922,452,53,1,160000.0
923,453,6,2,92900.0
924,453,54,1,36400.0
925,454,39,1,25100.0
926,455,75,2,198800.0
927,455,48,1,190000.0
928,455,64,1,46700.0
929,456,28,1,39700.0
930,456,74,2,93000.0
931,457,86,1,76700.0
932,457,99,1,192100.0
933,458,94,1,60300.0
934,459,82,2,174600.0
935,459,38,1,107900.0
936,459,60,2,103200.0
937,460,52,2,22300.0
938,460,26,1,75700.0
939,460,63,1,75300.0
940,461,56,2,131400.0
941,461,27,1,101200.0
942,462,47,2,198600.0
943,462,63,2,75300.0
944,462,68,2,187200.0
945,463,32,1,123200.0
946,463,92,2,173200.0
947,463,41,1,148100.0
948,464,22,2,86300.0
949,464,87,2,174100.0
950,465,96,2,155500.0
951,466,19,1,36000.0
952,466,11,1,59100.0
953,466,9,1,179300.0
954,467,26,2,75700.0
955,467,50,2,96400.0
956,468,97,1,105600.0
957,469,96,1,155500.0
958,470,68,2,187200.0
959,471,96,1,155500.0
960,471,6,2,92900.0
961,471,49,1,134600.0
962,472,64,1,46700.0
963,472,49,1,134600.0
964,473,87,1,174100.0
965,474,52,2,22300.0
966,475,38,1,107900.0
967,475,62,2,86500.0
968,475,97,2,105600.0
969,476,96,1,155500.0
970,477,10,2,62800.0
971,477,48,1,190000.0
972,478,4,2,185600.0
973,478,86,2,76700.0
974,479,62,2,86500.0
975,479,29,2,193100.0
976,479,2,2,132400.0
977,480,16,1,124200.0
978,480,19,2,36000.0
979,480,80,1,96600.0
980,481,70,2,93600.0
981,481,60,1,103200.0
982,482,33,2,182400.0
983,482,95,2,147000.0
984,482,92,2,173200.0
985,483,74,2,93000.0
986,483,67,2,110300.0
987,483,29,2,193100.0
988,484,65,2,163800.0
989,485,19,1,36000.0
990,485,28,1,39700.0
991,485,8,2,158400.0
992,486,85,2,117900.0
993,487,45,2,44800.0
994,487,63,2,75300.0
995,488,97,1,105600.0
996,489,4,1,185600.0
997,490,56,1,131400.0
998,490,16,1,124200.0
999,491,67,2,110300.0
1000,491,10,2,62800.0
1001,491,18,2,132600.0
1002,492,37,1,117600.0
1003,492,8,1,158400.0
1004,492,48,2,190000.0
1005,493,79,1,178900.0
1006,493,72,1,154700.0
1007,493,78,1,65600.0
1008,494,91,1,64800.0
1009,494,85,1,117900.0
1010,494,69,1,160800.0
1011,495,88,2,26200.0
1012,495,7,1,123800.0
1013,496,84,2,119500.0
1014,496,60,1,103200.0
1015,496,58,2,186500.0
1016,497,5,2,45600.0
1017,497,45,1,44800.0
1018,498,31,2,105100.0
1019,499,10,2,62800.0
1020,500,78,1,65600.0
1021,500,71,1,183400.0
1022,501,34,1,23800.0
1023,501,49,2,134600.0
1024,502,30,2,174800.0
1025,503,2,1,132400.0
1026,504,15,2,110500.0
1027,505,40,1,69000.0
1028,506,1,1,48200.0
1029,506,6,1,92900.0
1030,507,69,2,160800.0
1031,507,44,2,147100.0
1032,508,37,2,117600.0
1033,508,84,2,119500.0
1034,509,21,1,149700.0
1035,510,100,1,111500.0
1036,510,26,1,75700.0
1037,510,48,2,190000.0
1038,511,95,2,147000.0
1039,511,82,2,174600.0
1040,511,75,2,198800.0
1041,512,15,1,110500.0
1042,512,41,2,148100.0
1043,512,52,1,22300.0
1044,513,15,2,110500.0
1045,514,41,2,148100.0
1046,514,30,2,174800.0
1047,515,37,1,117600.0
1048,515,84,1,119500.0
1049,516,66,1,80000.0
1050,516,47,1,198600.0
1051,516,56,1,131400.0
1052,517,3,1,166100.0
1053,518,58,2,186500.0
1054,518,52,2,22300.0
1055,518,93,1,184600.0
1056,519,99,1,192100.0
1057,519,36,2,186300.0
1058,519,52,2,22300.0
1059,520,52,1,22300.0
1060,520,40,2,69000.0
1061,520,80,2,96600.0
1062,521,36,2,186300.0
1063,521,35,1,115900.0
1064,521,19,2,36000.0
1065,522,67,2,110300.0
1066,522,48,2,190000.0
1067,523,30,1,174800.0
1068,523,48,2,190000.0
1069,523,65,1,163800.0
1070,524,30,1,174800.0
1071,524,48,2,190000.0
1072,524,92,2,173200.0
1073,525,1,2,48200.0
1074,525,41,1,148100.0
1075,526,32,1,123200.0
1076,526,66,1,80000.0
1077,526,94,1,60300.0
1078,527,66,1,80000.0
1079,527,27,1,101200.0
1080,528,73,2,64500.0
1081,529,8,1,158400.0
1082,529,99,2,192100.0
1083,529,28,1,39700.0
1084,530,61,1,185800.0
1085,530,68,1,187200.0
1086,530,77,2,48200.0
1087,531,74,1,93000.0
1088,531,74,2,93000.0
1089,532,98,1,169400.0
1090,532,81,2,39100.0
1091,532,62,2,86500.0
1092,533,56,1,131400.0
1093,533,15,2,110500.0
1094,533,53,2,160000.0
1095,534,29,1,193100.0
1096,534,28,1,39700.0
1097,535,50,2,96400.0
1098,536,73,2,64500.0
1099,536,75,2,198800.0
1100,537,77,2,48200.0
1101,537,27,1,101200.0
1102,537,12,1,56800.0
1103,538,36,1,186300.0
1104,538,17,2,160100.0
1105,538,49,2,134600.0
1106,539,98,2,169400.0
1107,539,50,2,96400.0
1108,539,97,1,105600.0
1109,540,64,2,46700.0
1110,540,61,1,185800.0
1111,540,22,2,86300.0
1112,541,60,1,103200.0
1113,541,63,2,75300.0
1114,542,56,1,131400.0
1115,542,6,1,92900.0
1116,543,84,1,119500.0
1117,543,88,2,26200.0
1118,544,42,2,120700.0
1119,544,59,1,176600.0
1120,544,71,2,183400.0
1121,545,92,2,173200.0
1122,546,94,2,60300.0
1123,546,14,2,35900.0
1124,547,34,2,23800.0
1125,547,84,1,119500.0
1126,548,84,1,119500.0
1127,548,18,1,132600.0
1128,548,51,2,146800.0
1129,549,13,2,127600.0
1130,550,57,1,154200.0
1131,551,92,1,173200.0
1132,551,82,1,174600.0
1133,551,62,2,86500.0
1134,552,27,1,101200.0
1135,552,80,1,96600.0
1136,552,75,2,198800.0
1137,553,52,1,22300.0
1138,553,91,1,64800.0
1139,553,23,2,198400.0
1140,554,23,2,198400.0
1141,554,47,2,198600.0
1142,554,49,1,134600.0
1143,555,58,2,186500.0
1144,555,56,1,131400.0
1145,556,15,2,110500.0
1146,556,47,1,198600.0
1147,557,42,1,120700.0
1148,557,16,2,124200.0
1149,558,90,2,123800.0
1150,558,74,1,93000.0
1151,559,49,1,134600.0
1152,559,13,2,127600.0
1153,559,5,1,45600.0
1154,560,30,2,174800.0
1155,560,14,1,35900.0
1156,561,97,1,105600.0
1157,562,84,2,119500.0
1158,562,61,1,185800.0
1159,563,4,2,185600.0
1160,563,82,2,174600.0
1161,563,29,1,193100.0
1162,564,48,1,190000.0
1163,564,8,2,158400.0
1164,565,75,2,198800.0
1165,565,27,2,101200.0
1166,565,87,2,174100.0
1167,566,90,1,123800.0
1168,566,4,2,185600.0
1169,567,50,2,96400.0
1170,567,72,1,154700.0
1171,567,36,2,186300.0
1172,568,56,2,131400.0
1173,568,45,1,44800.0
1174,569,52,1,22300.0
1175,570,92,2,173200.0
1176,570,4,1,185600.0
1177,570,41,1,148100.0
1178,571,44,1,147100.0
1179,571,19,2,36000.0
1180,572,87,1,174100.0
1181,572,34,2,23800.0
1182,572,16,2,124200.0
1183,573,97,1,105600.0
1184,573,14,1,35900.0
1185,574,97,2,105600.0
1186,574,31,1,105100.0
1187,575,34,2,23800.0
1188,575,49,1,134600.0
1189,575,6,2,92900.0
1190,576,68,1,187200.0
1191,576,34,1,23800.0
1192,576,6,1,92900.0
1193,577,44,2,147100.0
1194,577,15,1,110500.0
1195,577,4,2,185600.0
1196,578,55,2,160300.0
1197,578,76,2,96900.0
1198,578,67,2,110300.0
1199,579,71,2,183400.0
1200,579,43,2,178000.0
1201,579,85,1,117900.0
1202,580,19,1,36000.0
1203,580,34,2,23800.0
1204,581,36,2,186300.0
1205,581,33,2,182400.0
1206,582,54,1,36400.0
1207,583,58,2,186500.0
1208,583,65,2,163800.0
1209,583,90,2,123800.0
1210,584,18,1,132600.0
1211,584,33,1,182400.0
1212,584,32,1,123200.0
1213,585,92,1,173200.0
1214,585,99,2,192100.0
1215,585,89,1,70300.0
1216,586,89,2,70300.0
1217,587,84,1,119500.0
1218,588,5,2,45600.0
1219,588,42,2,120700.0
1220,589,51,2,146800.0
1221,589,10,2,62800.0
1222,589,99,1,192100.0
1223,590,11,2,59100.0
1224,590,82,2,174600.0
1225,591,97,2,105600.0
1226,591,49,2,134600.0
1227,592,88,2,26200.0
1228,592,79,2,178900.0
1229,593,29,2,193100.0
1230,593,10,1,62800.0
1231,594,81,2,39100.0
1232,594,29,1,193100.0
1233,594,70,1,93600.0
1234,595,34,1,23800.0
1235,595,46,2,61700.0
1236,595,67,1,110300.0
1237,596,73,1,64500.0
1238,596,84,2,119500.0
1239,597,67,2,110300.0
1240,598,38,1,107900.0
1241,599,47,1,198600.0
1242,599,1,1,48200.0
1243,600,32,2,123200.0
1244,600,17,2,160100.0
1245,601,68,2,187200.0
1246,601,67,2,110300.0
1247,601,28,1,39700.0
1248,602,60,2,103200.0
1249,602,86,1,76700.0
1250,603,15,2,110500.0
1251,603,14,1,35900.0
1252,604,91,2,64800.0
1253,604,66,1,80000.0
1254,604,76,1,96900.0
1255,605,11,2,59100.0
1256,605,34,2,23800.0
1257,606,86,1,76700.0
1258,607,60,2,103200.0
1259,607,20,2,102900.0
1260,608,49,1,134600.0
1261,609,32,2,123200.0
1262,609,31,1,105100.0
1263,609,12,2,56800.0
1264,610,13,1,127600.0
1265,610,46,1,61700.0
1266,610,16,2,124200.0
1267,611,73,1,64500.0
1268,612,22,1,86300.0
1269,612,46,1,61700.0
1270,612,27,1,101200.0
1271,613,88,1,26200.0
1272,613,25,1,89600.0
1273,613,41,2,148100.0
1274,614,80,1,96600.0
1275,615,63,2,75300.0
1276,616,67,2,110300.0
1277,616,63,1,75300.0
1278,617,31,2,105100.0
1279,617,38,1,107900.0
1280,618,94,1,60300.0
1281,618,78,2,65600.0
1282,619,54,1,36400.0
1283,620,44,2,147100.0
1284,620,86,1,76700.0
1285,620,58,1,186500.0
1286,621,94,1,60300.0
1287,621,22,2,86300.0
1288,621,12,2,56800.0
1289,622,49,2,134600.0
1290,623,34,2,23800.0
1291,623,1,2,48200.0
1292,623,75,2,198800.0
1293,624,79,2,178900.0
1294,625,16,1,124200.0
1295,625,7,2,123800.0
1296,625,93,1,184600.0
1297,626,70,2,93600.0
1298,626,95,1,147000.0
1299,626,39,2,25100.0
1300,627,83,2,134100.0
1301,627,28,2,39700.0
1302,627,69,1,160800.0
1303,628,75,1,198800.0
1304,629,37,2,117600.0
1305,629,14,1,35900.0
1306,629,75,1,198800.0
1307,630,6,2,92900.0
1308,630,87,1,174100.0
1309,631,37,1,117600.0
1310,631,43,2,178000.0
1311,632,33,1,182400.0
1312,632,46,2,61700.0
1313,632,60,2,103200.0
1314,633,44,1,147100.0
1315,633,92,2,173200.0
1316,634,19,2,36000.0
1317,634,57,1,154200.0
1318,635,50,2,96400.0
1319,635,5,1,45600.0
1320,635,87,2,174100.0
1321,636,72,1,154700.0
1322,637,82,2,174600.0
1323,637,77,2,48200.0
1324,637,46,2,61700.0
1325,638,51,2,146800.0
1326,638,36,2,186300.0
1327,639,50,1,96400.0
1328,640,60,2,103200.0
1329,640,12,1,56800.0
1330,640,92,2,173200.0
1331,641,71,2,183400.0
1332,641,67,1,110300.0
1333,641,91,2,64800.0
1334,642,65,2,163800.0
1335,642,84,1,119500.0
1336,643,60,2,103200.0
1337,643,50,1,96400.0
1338,644,62,2,86500.0
1339,644,33,1,182400.0
1340,645,73,2,64500.0
1341,645,21,2,149700.0
1342,645,12,2,56800.0
1343,646,63,1,75300.0
1344,646,13,1,127600.0
1345,647,56,2,131400.0
1346,648,86,2,76700.0
1347,648,29,2,193100.0
1348,649,54,1,36400.0
1349,649,78,2,65600.0
1350,650,89,1,70300.0
1351,651,50,2,96400.0
1352,651,96,1,155500.0
1353,652,53,2,160000.0
1354,652,26,1,75700.0
1355,653,71,1,183400.0
1356,653,55,1,160300.0
1357,653,93,1,184600.0
1358,654,55,2,160300.0
1359,655,66,2,80000.0
1360,655,8,2,158400.0
1361,656,69,1,160800.0
1362,656,78,1,65600.0
1363,656,97,2,105600.0
1364,657,39,2,25100.0
1365,657,80,1,96600.0
1366,657,100,2,111500.0
1367,658,85,2,117900.0
1368,658,40,2,69000.0
1369,659,68,2,187200.0
1370,660,56,1,131400.0
1371,661,37,2,117600.0
1372,662,24,1,51200.0
1373,662,34,2,23800.0
1374,662,79,2,178900.0
1375,663,55,1,160300.0
1376,664,95,2,147000.0
1377,664,28,2,39700.0
1378,664,19,2,36000.0
1379,665,93,1,184600.0
1380,665,77,1,48200.0
1381,666,78,2,65600.0
1382,667,86,2,76700.0
1383,668,2,1,132400.0
1384,668,12,1,56800.0
1385,669,12,2,56800.0
1386,670,52,1,22300.0
1387,670,57,2,154200.0
1388,670,90,1,123800.0
1389,671,4,2,185600.0
1390,671,94,2,60300.0
1391,672,37,1,117600.0
1392,673,47,2,198600.0
1393,673,78,1,65600.0
1394,673,73,1,64500.0
1395,674,32,2,123200.0
1396,674,58,1,186500.0
1397,674,26,2,75700.0
1398,675,74,1,93000.0
1399,676,31,2,105100.0
1400,677,39,1,25100.0
1401,677,50,1,96400.0
1402,677,33,2,182400.0
1403,678,86,1,76700.0
1404,678,67,1,110300.0
1405,678,41,1,148100.0
1406,679,85,1,117900.0
1407,679,28,1,39700.0
1408,680,6,1,92900.0
1409,680,40,1,69000.0
1410,680,7,2,123800.0
1411,681,39,2,25100.0
1412,681,57,1,154200.0
1413,681,14,2,35900.0
1414,682,95,1,147000.0
1415,682,19,1,36000.0
1416,682,71,1,183400.0
1417,683,77,1,48200.0
1418,684,39,2,25100.0
1419,685,83,1,134100.0
1420,685,65,2,163800.0
1421,686,10,2,62800.0
1422,687,39,2,25100.0
1423,687,75,1,198800.0
1424,688,67,2,110300.0
1425,688,6,1,92900.0
1426,689,75,1,198800.0
1427,689,68,2,187200.0
1428,689,46,2,61700.0
1429,690,52,1,22300.0
1430,691,91,2,64800.0
1431,691,15,1,110500.0
1432,692,57,1,154200.0
1433,692,28,2,39700.0
1434,693,66,1,80000.0
1435,694,52,2,22300.0
1436,695,56,2,131400.0
1437,695,83,1,134100.0
1438,696,66,1,80000.0
1439,697,64,2,46700.0
1440,698,35,2,115900.0
1441,698,22,1,86300.0
1442,698,85,2,117900.0
1443,699,47,1,198600.0
1444,700,99,2,192100.0
1445,700,15,2,110500.0
1446,700,16,2,124200.0
1447,701,11,2,59100.0
1448,701,30,2,174800.0
1449,701,89,2,70300.0
1450,702,86,1,76700.0
1451,702,81,1,39100.0
1452,702,16,2,124200.0
1453,703,81,2,39100.0
1454,703,6,2,92900.0
1455,703,40,1,69000.0
1456,704,86,2,76700.0
1457,704,22,1,86300.0
1458,705,12,2,56800.0
1459,706,34,2,23800.0
1460,706,84,1,119500.0
1461,706,37,2,117600.0
1462,707,48,1,190000.0
1463,708,78,2,65600.0
1464,708,25,2,89600.0
1465,709,10,2,62800.0
1466,709,88,2,26200.0
1467,710,41,2,148100.0
1468,710,64,2,46700.0
1469,710,59,2,176600.0
1470,711,79,2,178900.0
1471,712,26,2,75700.0
1472,712,49,1,134600.0
1473,713,26,2,75700.0
1474,713,43,1,178000.0
1475,714,84,1,119500.0
1476,714,17,1,160100.0
1477,715,24,2,51200.0
1478,716,4,2,185600.0
1479,716,5,2,45600.0
1480,716,65,1,163800.0
1481,717,3,1,166100.0
1482,717,58,2,186500.0
1483,718,8,2,158400.0
1484,719,31,1,105100.0
1485,720,87,2,174100.0
1486,720,48,1,190000.0
1487,721,88,1,26200.0
1488,721,86,2,76700.0
1489,721,90,1,123800.0
1490,722,32,1,123200.0
1491,722,85,2,117900.0
1492,722,72,2,154700.0
1493,723,87,2,174100.0
1494,723,23,2,198400.0
1495,723,65,1,163800.0
1496,724,70,1,93600.0
1497,725,21,1,149700.0
1498,726,28,2,39700.0
1499,727,76,2,96900.0
1500,728,25,1,89600.0
1501,729,93,1,184600.0
1502,729,65,2,163800.0
1503,730,72,1,154700.0
1504,730,80,1,96600.0
1505,731,93,2,184600.0
1506,732,21,1,149700.0
1507,732,23,1,198400.0
1508,732,22,1,86300.0
1509,733,66,1,80000.0
1510,733,76,1,96900.0
1511,734,13,2,127600.0
1512,735,93,1,184600.0
1513,736,87,1,174100.0
1514,736,85,2,117900.0
1515,737,65,1,163800.0
1516,738,5,2,45600.0
1517,738,82,1,174600.0
1518,738,95,1,147000.0
1519,739,94,1,60300.0
1520,739,78,1,65600.0
1521,739,81,2,39100.0
1522,740,88,2,26200.0
1523,740,89,2,70300.0
1524,741,5,1,45600.0
1525,741,85,2,117900.0
1526,741,66,2,80000.0
1527,742,51,2,146800.0
1528,742,45,1,44800.0
1529,742,47,2,198600.0
1530,743,30,1,174800.0
1531,744,2,1,132400.0
1532,745,5,1,45600.0
1533,745,57,2,154200.0
1534,745,94,2,60300.0
1535,746,85,2,117900.0
1536,746,40,1,69000.0
1537,747,55,2,160300.0
1538,748,22,1,86300.0
1539,748,97,1,105600.0
1540,748,52,1,22300.0
1541,749,75,2,198800.0
1542,750,15,2,110500.0
1543,750,63,1,75300.0
1544,750,46,2,61700.0
1545,751,85,2,117900.0
1546,751,75,1,198800.0
1547,752,95,1,147000.0
1548,752,8,2,158400.0
1549,752,84,1,119500.0
1550,753,12,2,56800.0
1551,753,95,1,147000.0
1552,753,96,1,155500.0
1553,754,24,1,51200.0
1554,754,98,1,169400.0
1555,754,81,1,39100.0
1556,755,2,2,132400.0
1557,755,78,2,65600.0
1558,756,58,1,186500.0
1559,756,100,2,111500.0
1560,757,70,2,93600.0
1561,757,7,1,123800.0
1562,757,3,1,166100.0
1563,758,1,1,48200.0
1564,758,13,2,127600.0
