order_item_id,order_id,product_id,quantity,price_per_item
1565,759,28,2,39700.0
1566,759,36,2,186300.0
1567,760,14,2,35900.0
1568,761,23,2,198400.0
1569,761,15,2,110500.0
1570,761,61,2,185800.0
1571,762,90,1,123800.0
1572,763,4,2,185600.0
1573,763,67,2,110300.0
1574,763,94,2,60300.0
1575,764,27,1,101200.0
1576,765,9,2,179300.0
1577,766,60,2,103200.0
1578,766,93,2,184600.0
1579,767,31,2,105100.0
1580,767,54,1,36400.0
1581,768,72,2,154700.0
1582,768,54,2,36400.0
1583,768,6,2,92900.0
1584,769,21,2,149700.0
1585,770,4,2,185600.0
1586,771,22,1,86300.0
1587,772,50,1,96400.0
1588,772,82,2,174600.0
1589,772,20,2,102900.0
1590,773,41,2,148100.0
1591,773,83,1,134100.0
1592,773,52,2,22300.0
1593,774,17,1,160100.0
1594,774,3,1,166100.0
1595,774,82,1,174600.0
1596,775,88,1,26200.0
1597,776,86,2,76700.0
1598,776,66,2,80000.0
1599,777,15,2,110500.0
1600,777,64,1,46700.0
1601,777,16,1,124200.0
1602,778,10,2,62800.0
1603,778,59,1,176600.0
1604,779,33,1,182400.0
1605,779,15,1,110500.0
1606,779,70,1,93600.0
1607,780,5,1,45600.0
1608,781,38,2,107900.0
1609,781,26,1,75700.0
1610,782,16,2,124200.0
1611,782,2,1,132400.0
1612,782,52,1,22300.0
1613,783,100,2,111500.0
1614,783,7,1,123800.0
1615,783,8,1,158400.0
1616,784,64,2,46700.0
1617,784,92,2,173200.0
1618,785,68,1,187200.0
1619,785,25,2,89600.0
1620,785,80,2,96600.0
1621,786,6,2,92900.0
1622,786,35,2,115900.0
1623,786,41,2,148100.0
1624,787,34,1,23800.0
1625,787,1,2,48200.0
1626,788,34,1,23800.0
1627,789,99,1,192100.0
1628,789,86,2,76700.0
1629,790,11,2,59100.0
1630,790,50,2,96400.0
1631,791,25,2,89600.0
1632,792,67,2,110300.0
1633,793,26,2,75700.0
1634,794,53,2,160000.0
1635,794,87,1,174100.0
1636,794,90,1,123800.0
1637,795,47,1,198600.0
1638,795,78,2,65600.0
1639,795,55,2,160300.0
1640,796,4,1,185600.0
1641,796,96,1,155500.0
1642,797,25,1,89600.0
1643,797,50,1,96400.0
1644,798,53,1,160000.0
1645,798,9,1,179300.0
1646,798,15,2,110500.0
1647,799,66,1,80000.0
1648,799,33,1,182400.0
1649,799,52,2,22300.0
1650,800,50,1,96400.0
1651,800,11,1,59100.0
1652,800,46,1,61700.0
1653,801,37,1,117600.0
1654,801,39,2,25100.0
1655,801,63,1,75300.0
1656,802,36,2,186300.0
1657,802,82,1,174600.0
1658,802,62,2,86500.0
1659,803,15,1,110500.0
1660,804,45,1,44800.0
1661,804,58,1,186500.0
1662,804,42,2,120700.0
1663,805,95,1,147000.0
1664,805,58,1,186500.0
1665,805,51,1,146800.0
1666,806,55,1,160300.0
1667,807,34,1,23800.0
1668,808,12,2,56800.0
1669,808,43,2,178000.0
1670,809,95,1,147000.0
1671,809,58,2,186500.0
1672,810,67,2,110300.0
1673,810,91,2,64800.0
1674,811,26,1,75700.0
1675,812,38,2,107900.0
1676,812,11,2,59100.0
1677,813,83,1,134100.0
1678,813,12,2,56800.0
1679,813,68,2,187200.0
1680,814,73,2,64500.0
1681,814,48,1,190000.0
1682,815,78,2,65600.0
1683,816,57,2,154200.0
1684,816,51,1,146800.0
1685,817,18,2,132600.0
1686,818,100,2,111500.0
1687,818,29,2,193100.0
1688,819,96,2,155500.0
1689,820,66,2,80000.0
1690,820,3,2,166100.0
1691,820,20,1,102900.0
1692,821,20,2,102900.0
1693,821,95,1,147000.0
1694,822,10,2,62800.0
1695,823,98,1,169400.0
1696,824,4,1,185600.0
1697,825,67,1,110300.0
1698,826,38,2,107900.0
1699,826,28,2,39700.0
1700,826,2,1,132400.0
1701,827,22,1,86300.0
1702,828,94,1,60300.0
1703,828,61,2,185800.0
1704,828,90,2,123800.0
1705,829,71,2,183400.0
1706,830,49,1,134600.0
1707,831,59,2,176600.0
1708,831,69,2,160800.0
1709,831,7,1,123800.0
1710,832,39,2,25100.0
1711,833,62,1,86500.0
1712,833,63,1,75300.0
1713,833,70,2,93600.0
1714,834,86,2,76700.0
1715,834,78,1,65600.0
1716,834,86,1,76700.0
1717,835,26,2,75700.0
1718,836,97,2,105600.0
1719,836,52,1,22300.0
1720,836,76,2,96900.0
1721,837,61,2,185800.0
1722,837,30,2,174800.0
1723,838,6,2,92900.0
1724,839,90,1,123800.0
1725,839,6,2,92900.0
1726,839,21,1,149700.0
1727,840,48,2,190000.0
1728,840,2,1,132400.0
1729,841,82,1,174600.0
1730,841,43,2,178000.0
1731,841,22,2,86300.0
1732,842,37,2,117600.0
1733,842,28,2,39700.0
1734,843,44,2,147100.0
1735,844,76,2,96900.0
1736,844,27,1,101200.0
1737,844,48,2,190000.0
1738,845,57,1,154200.0
1739,845,90,2,123800.0
1740,845,37,1,117600.0
1741,846,57,2,154200.0
1742,847,20,1,102900.0
1743,847,73,1,64500.0
1744,848,37,2,117600.0
1745,848,42,2,120700.0
1746,848,19,1,36000.0
1747,849,33,1,182400.0
1748,849,21,1,149700.0
1749,849,70,2,93600.0
1750,850,60,2,103200.0
1751,850,44,1,147100.0
1752,851,2,2,132400.0
1753,851,92,2,173200.0
1754,852,12,1,56800.0
1755,852,79,2,178900.0
1756,852,56,1,131400.0
1757,853,88,2,26200.0
1758,854,40,1,69000.0
1759,854,38,2,107900.0
1760,855,29,2,193100.0
1761,856,13,2,127600.0
1762,856,7,1,123800.0
1763,856,18,2,132600.0
1764,857,48,1,190000.0
1765,857,77,2,48200.0
1766,858,93,1,184600.0
1767,859,1,1,48200.0
1768,859,100,1,111500.0
1769,859,35,1,115900.0
1770,860,10,1,62800.0
1771,860,66,2,80000.0
1772,861,11,1,59100.0
1773,862,66,1,80000.0
1774,862,94,1,60300.0
1775,862,90,2,123800.0
1776,863,24,2,51200.0
1777,863,31,1,105100.0
1778,864,100,2,111500.0
1779,864,34,1,23800.0
1780,865,54,1,36400.0
1781,865,18,2,132600.0
1782,866,57,2,154200.0
1783,866,32,1,123200.0
1784,866,72,1,154700.0
1785,867,80,1,96600.0
1786,868,25,2,89600.0
1787,869,12,1,56800.0
1788,869,59,2,176600.0
1789,870,57,1,154200.0
1790,870,66,2,80000.0
1791,871,41,2,148100.0
1792,871,64,2,46700.0
1793,872,37,2,117600.0
1794,872,85,1,117900.0
1795,873,91,2,64800.0
1796,873,81,2,39100.0
1797,874,51,1,146800.0
1798,875,43,1,178000.0
1799,875,9,1,179300.0
1800,875,83,1,134100.0
1801,876,37,2,117600.0
1802,876,4,1,185600.0
1803,876,59,1,176600.0
1804,877,26,1,75700.0
1805,877,36,2,186300.0
1806,878,86,1,76700.0
1807,879,34,1,23800.0
1808,879,8,2,158400.0
1809,880,17,1,160100.0
1810,881,25,1,89600.0
1811,882,3,1,166100.0
1812,882,2,2,132400.0
1813,883,50,1,96400.0
1814,883,19,1,36000.0
1815,884,7,2,123800.0
1816,885,94,1,60300.0
1817,885,92,1,173200.0
1818,886,93,1,184600.0
1819,886,77,2,48200.0
1820,887,26,1,75700.0
1821,887,86,1,76700.0
1822,887,91,2,64800.0
1823,888,96,2,155500.0
1824,889,45,1,44800.0
1825,890,27,2,101200.0
1826,890,46,1,61700.0
1827,891,51,1,146800.0
1828,891,82,2,174600.0
1829,892,3,1,166100.0
1830,893,32,2,123200.0
1831,893,70,1,93600.0
1832,893,22,2,86300.0
1833,894,88,1,26200.0
1834,895,97,1,105600.0
1835,895,19,2,36000.0
1836,895,77,1,48200.0
1837,896,23,2,198400.0
1838,897,51,1,146800.0
1839,898,3,2,166100.0
1840,898,44,1,147100.0
1841,898,63,1,75300.0
1842,899,58,2,186500.0
1843,899,39,1,25100.0
1844,900,36,1,186300.0
1845,901,44,2,147100.0
1846,902,31,1,105100.0
1847,902,51,1,146800.0
1848,902,6,1,92900.0
1849,903,35,1,115900.0
1850,904,73,2,64500.0
1851,904,41,1,148100.0
1852,905,62,1,86500.0
1853,905,23,2,198400.0
1854,906,33,1,182400.0
1855,906,100,2,111500.0
1856,907,81,1,39100.0
1857,907,90,2,123800.0
1858,908,20,1,102900.0
1859,909,98,2,169400.0
1860,909,57,1,154200.0
1861,909,42,1,120700.0
1862,910,9,1,179300.0
1863,910,16,2,124200.0
1864,910,55,2,160300.0
1865,911,48,2,190000.0
1866,911,28,1,39700.0
1867,912,95,2,147000.0
1868,913,94,1,60300.0
1869,913,10,2,62800.0
1870,914,82,2,174600.0
1871,914,92,2,173200.0
1872,914,51,2,146800.0
1873,915,40,1,69000.0
1874,915,20,1,102900.0
1875,915,59,1,176600.0
1876,916,41,1,148100.0
1877,916,35,1,115900.0
1878,917,69,1,160800.0
1879,917,61,2,185800.0
1880,918,13,1,127600.0
1881,919,51,1,146800.0
1882,919,18,1,132600.0
1883,920,25,2,89600.0
1884,920,10,2,62800.0
1885,921,49,2,134600.0
1886,922,4,2,185600.0
1887,923,60,1,103200.0
1888,923,18,1,132600.0
1889,924,88,2,26200.0
1890,925,46,1,61700.0
1891,925,59,1,176600.0
1892,925,97,2,105600.0
1893,926,76,1,96900.0
1894,927,59,2,176600.0
1895,927,18,1,132600.0
1896,927,98,2,169400.0
1897,928,3,2,166100.0
1898,928,72,1,154700.0
1899,928,1,1,48200.0
1900,929,10,1,62800.0
1901,929,33,2,182400.0
1902,930,85,2,117900.0
1903,930,80,2,96600.0
1904,931,7,2,123800.0
1905,932,81,2,39100.0
1906,932,77,2,48200.0
1907,933,55,1,160300.0
1908,933,28,1,39700.0
1909,934,95,2,147000.0
1910,935,45,1,44800.0
1911,935,23,2,198400.0
1912,935,37,1,117600.0
1913,936,10,1,62800.0
1914,936,26,1,75700.0
1915,936,17,2,160100.0
1916,937,62,2,86500.0
1917,937,44,1,147100.0
1918,938,49,2,134600.0
1919,939,9,2,179300.0
1920,939,3,1,166100.0
1921,940,57,2,154200.0
1922,941,82,1,174600.0
1923,941,91,2,64800.0
1924,942,86,2,76700.0
1925,943,41,1,148100.0
1926,943,54,2,36400.0
1927,944,24,2,51200.0
1928,944,18,1,132600.0
1929,944,69,2,160800.0
1930,945,20,2,102900.0
1931,945,50,2,96400.0
1932,945,37,2,117600.0
1933,946,81,1,39100.0
1934,946,16,1,124200.0
1935,947,3,2,166100.0
1936,948,14,1,35900.0
1937,948,88,1,26200.0
1938,949,25,2,89600.0
1939,949,51,2,146800.0
1940,950,5,2,45600.0
1941,950,35,2,115900.0
1942,951,7,1,123800.0
1943,951,42,2,120700.0
1944,951,23,1,198400.0
1945,952,53,2,160000.0
1946,952,85,1,117900.0
1947,952,28,1,39700.0
1948,953,29,1,193100.0
1949,953,48,2,190000.0
1950,953,75,2,198800.0
1951,954,45,1,44800.0
1952,954,100,2,111500.0
1953,954,32,1,123200.0
1954,955,2,1,132400.0
1955,955,93,2,184600.0
1956,955,75,2,198800.0
1957,956,15,1,110500.0
1958,957,46,2,61700.0
1959,957,48,1,190000.0
1960,958,52,2,22300.0
1961,958,14,1,35900.0
1962,958,50,1,96400.0
1963,959,66,1,80000.0
1964,960,78,1,65600.0
1965,961,69,2,160800.0
1966,962,11,1,59100.0
1967,962,88,1,26200.0
1968,963,93,2,184600.0
1969,963,85,1,117900.0
1970,963,96,2,155500.0
1971,964,39,1,25100.0
1972,965,26,1,75700.0
1973,965,44,1,147100.0
1974,966,25,2,89600.0
1975,966,88,2,26200.0
1976,966,3,2,166100.0
1977,967,69,2,160800.0
1978,967,88,2,26200.0
1979,967,26,1,75700.0
1980,968,31,2,105100.0
1981,968,87,2,174100.0
1982,968,63,1,75300.0
1983,969,38,2,107900.0
1984,970,35,2,115900.0
1985,970,60,1,103200.0
1986,970,2,1,132400.0
1987,971,96,1,155500.0
1988,971,44,2,147100.0
1989,971,10,1,62800.0
1990,972,20,2,102900.0
1991,972,68,1,187200.0
1992,972,11,2,59100.0
1993,973,91,2,64800.0
1994,973,61,1,185800.0
1995,974,82,1,174600.0
1996,974,39,2,25100.0
1997,975,55,1,160300.0
1998,975,62,2,86500.0
1999,975,43,1,178000.0
2000,976,62,1,86500.0
2001,976,49,2,134600.0
2002,977,71,2,183400.0
2003,978,89,2,70300.0
2004,979,15,2,110500.0
2005,979,38,2,107900.0
2006,979,55,1,160300.0
2007,980,38,1,107900.0
2008,980,36,2,186300.0
2009,981,89,2,70300.0
2010,981,10,2,62800.0
2011,981,16,2,124200.0
2012,982,39,1,25100.0
2013,983,39,1,25100.0
2014,983,63,1,75300.0
2015,984,99,1,192100.0
2016,984,14,1,35900.0
2017,984,10,2,62800.0
2018,985,70,1,93600.0
2019,985,15,2,110500.0
2020,985,67,2,110300.0
2021,986,19,1,36000.0
2022,987,42,2,120700.0
2023,987,68,1,187200.0
2024,988,81,1,39100.0
2025,988,66,1,80000.0
2026,989,60,2,103200.0
2027,989,48,2,190000.0
2028,990,48,1,190000.0
2029,990,94,2,60300.0
2030,990,92,2,173200.0
2031,991,71,1,183400.0
2032,991,51,2,146800.0
2033,991,4,1,185600.0
2034,992,35,1,115900.0
2035,993,58,2,186500.0
2036,994,72,1,154700.0
2037,995,21,2,149700.0
2038,995,49,2,134600.0
2039,995,31,2,105100.0
2040,996,96,1,155500.0
2041,996,89,1,70300.0
2042,996,57,2,154200.0
2043,997,91,2,64800.0
2044,997,39,1,25100.0
2045,997,55,2,160300.0
2046,998,48,2,190000.0
2047,998,78,2,65600.0
2048,998,30,1,174800.0
2049,999,14,2,35900.0
2050,999,2,2,132400.0
2051,999,25,1,89600.0
2052,1000,33,2,182400.0
2053,1000,57,1,154200.0
2054,1000,35,1,115900.0
2055,1001,67,1,110300.0
2056,1001,71,1,183400.0
2057,1001,68,2,187200.0
2058,1002,48,1,190000.0
2059,1002,72,2,154700.0
2060,1002,66,2,80000.0
2061,1003,50,2,96400.0
2062,1004,97,1,105600.0
2063,1004,39,2,25100.0
2064,1004,100,2,111500.0
2065,1005,54,1,36400.0
2066,1006,41,2,148100.0
2067,1006,83,2,134100.0
2068,1007,17,1,160100.0
2069,1008,89,1,70300.0
2070,1008,99,1,192100.0
2071,1009,67,1,110300.0
2072,1009,65,2,163800.0
2073,1009,63,2,75300.0
2074,1010,46,2,61700.0
2075,1010,10,1,62800.0
2076,1010,82,2,174600.0
2077,1011,43,1,178000.0
2078,1011,5,2,45600.0
2079,1012,26,1,75700.0
2080,1012,68,2,187200.0
2081,1012,96,2,155500.0
2082,1013,8,1,158400.0
2083,1014,20,1,102900.0
2084,1014,2,2,132400.0
2085,1014,95,1,147000.0
2086,1015,90,1,123800.0
2087,1015,7,2,123800.0
2088,1016,63,2,75300.0
2089,1016,51,1,146800.0
2090,1017,90,1,123800.0
2091,1018,91,1,64800.0
2092,1019,61,1,185800.0
2093,1020,100,2,111500.0
2094,1021,26,2,75700.0
2095,1022,59,2,176600.0
2096,1023,31,1,105100.0
2097,1023,10,1,62800.0
2098,1023,8,2,158400.0
2099,1024,57,2,154200.0
2100,1024,41,1,148100.0
2101,1025,55,2,160300.0
2102,1025,9,2,179300.0
2103,1025,72,1,154700.0
2104,1026,9,2,179300.0
2105,1026,60,1,103200.0
2106,1026,63,1,75300.0
2107,1027,63,1,75300.0
2108,1028,97,2,105600.0
2109,1029,58,2,186500.0
2110,1029,66,1,80000.0
2111,1030,6,2,92900.0
2112,1030,69,2,160800.0
2113,1031,75,2,198800.0
2114,1031,46,1,61700.0
2115,1031,81,2,39100.0
2116,1032,48,1,190000.0
2117,1032,69,1,160800.0
2118,1032,66,1,80000.0
2119,1033,10,2,62800.0
2120,1033,60,1,103200.0
2121,1034,22,2,86300.0
2122,1034,75,2,198800.0
2123,1035,6,1,92900.0
2124,1035,7,2,123800.0
2125,1036,76,2,96900.0
2126,1037,49,1,134600.0
2127,1037,11,2,59100.0
2128,1037,67,1,110300.0
2129,1038,38,2,107900.0
2130,1038,80,1,96600.0
2131,1039,83,1,134100.0
2132,1039,97,1,105600.0
2133,1039,23,2,198400.0
2134,1040,24,2,51200.0
2135,1041,82,2,174600.0
2136,1042,85,2,117900.0
2137,1042,22,2,86300.0
2138,1042,40,1,69000.0
2139,1043,65,1,163800.0
2140,1043,39,2,25100.0
2141,1044,1,1,48200.0
2142,1044,66,2,80000.0
2143,1045,62,1,86500.0
2144,1046,54,2,36400.0
2145,1046,19,1,36000.0
2146,1047,57,2,154200.0
2147,1048,48,1,190000.0
2148,1048,51,2,146800.0
2149,1049,61,2,185800.0
2150,1050,48,1,190000.0
2151,1051,68,1,187200.0
2152,1052,96,2,155500.0
2153,1053,19,2,36000.0
2154,1054,58,2,186500.0
2155,1055,1,1,48200.0
2156,1055,84,2,119500.0
2157,1056,31,1,105100.0
2158,1057,51,1,146800.0
2159,1057,40,1,69000.0
2160,1058,27,2,101200.0
2161,1058,94,2,60300.0
2162,1058,39,2,25100.0
2163,1059,23,1,198400.0
2164,1059,13,2,127600.0
2165,1059,98,1,169400.0
2166,1060,45,2,44800.0
2167,1060,41,2,148100.0
2168,1060,59,2,176600.0
2169,1061,60,2,103200.0
2170,1061,12,2,56800.0
2171,1062,62,1,86500.0
2172,1062,9,1,179300.0
2173,1062,87,1,174100.0
2174,1063,26,1,75700.0
2175,1063,54,1,36400.0
2176,1063,79,1,178900.0
2177,1064,39,1,25100.0
2178,1065,21,1,149700.0
2179,1065,93,1,184600.0
2180,1065,41,2,148100.0
2181,1066,44,2,147100.0
2182,1066,15,2,110500.0
2183,1066,80,2,96600.0
2184,1067,34,2,23800.0
2185,1067,55,1,160300.0
2186,1068,5,1,45600.0
2187,1068,34,1,23800.0
2188,1068,47,2,198600.0
2189,1069,100,2,111500.0
2190,1069,22,1,86300.0
2191,1070,54,1,36400.0
2192,1071,89,2,70300.0
2193,1072,66,2,80000.0
2194,1072,34,1,23800.0
2195,1072,73,1,64500.0
2196,1073,43,2,178000.0
2197,1074,52,1,22300.0
2198,1074,23,1,198400.0
2199,1074,14,1,35900.0
2200,1075,87,1,174100.0
2201,1076,76,1,96900.0
2202,1076,3,1,166100.0
2203,1076,13,1,127600.0
2204,1077,70,2,93600.0
2205,1077,41,2,148100.0
2206,1078,41,1,148100.0
2207,1078,50,1,96400.0
2208,1079,84,1,119500.0
2209,1079,17,1,160100.0
2210,1079,40,1,69000.0
2211,1080,42,1,120700.0
2212,1081,48,1,190000.0
2213,1081,36,1,186300.0
2214,1081,73,1,64500.0
2215,1082,91,2,64800.0
2216,1083,67,2,110300.0
2217,1083,97,1,105600.0
2218,1084,10,1,62800.0
2219,1084,27,2,101200.0
2220,1084,19,2,36000.0
2221,1085,48,1,190000.0
2222,1085,73,2,64500.0
2223,1085,71,1,183400.0
2224,1086,8,2,158400.0
2225,1087,65,1,163800.0
2226,1088,43,2,178000.0
2227,1088,67,2,110300.0
2228,1088,51,2,146800.0
2229,1089,92,2,173200.0
2230,1089,59,2,176600.0
2231,1089,12,1,56800.0
2232,1090,89,2,70300.0
2233,1090,50,1,96400.0
2234,1090,25,1,89600.0
2235,1091,40,2,69000.0
2236,1091,56,2,131400.0
2237,1092,61,2,185800.0
2238,1092,74,1,93000.0
2239,1092,71,2,183400.0
2240,1093,45,2,44800.0
2241,1093,87,2,174100.0
2242,1093,72,1,154700.0
2243,1094,55,1,160300.0
2244,1094,7,1,123800.0
2245,1095,33,2,182400.0
2246,1095,89,2,70300.0
2247,1096,81,2,39100.0
2248,1096,76,2,96900.0
2249,1096,96,1,155500.0
2250,1097,6,1,92900.0
2251,1097,17,2,160100.0
2252,1098,6,1,92900.0
2253,1098,14,1,35900.0
2254,1099,62,1,86500.0
2255,1099,29,1,193100.0
2256,1099,93,2,184600.0
2257,1100,66,1,80000.0
2258,1100,34,2,23800.0
2259,1101,47,2,198600.0
2260,1102,43,1,178000.0
2261,1102,3,2,166100.0
2262,1102,13,2,127600.0
2263,1103,79,1,178900.0
2264,1103,8,2,158400.0
2265,1104,56,2,131400.0
2266,1104,53,1,160000.0
2267,1105,22,1,86300.0
2268,1105,96,1,155500.0
2269,1106,61,1,185800.0
2270,1106,5,2,45600.0
2271,1107,75,1,198800.0
2272,1108,62,2,86500.0
2273,1109,51,1,146800.0
2274,1109,62,1,86500.0
2275,1109,16,1,124200.0
2276,1110,62,2,86500.0
2277,1110,90,1,123800.0
2278,1111,3,1,166100.0
2279,1111,34,1,23800.0
2280,1111,64,2,46700.0
2281,1112,64,2,46700.0
2282,1112,47,1,198600.0
2283,1113,39,1,25100.0
2284,1113,69,1,160800.0
2285,1113,72,2,154700.0
2286,1114,39,2,25100.0
2287,1114,47,1,198600.0
2288,1114,82,2,174600.0
2289,1115,22,1,86300.0
2290,1115,60,1,103200.0
2291,1116,22,2,86300.0
2292,1116,26,1,75700.0
2293,1116,56,2,131400.0
2294,1117,31,1,105100.0
2295,1117,17,1,160100.0
2296,1118,93,1,184600.0
2297,1119,69,2,160800.0
2298,1119,99,1,192100.0
2299,1120,29,2,193100.0
2300,1120,54,2,36400.0
2301,1121,79,1,178900.0
2302,1122,43,1,178000.0
2303,1122,93,1,184600.0
2304,1122,9,1,179300.0
2305,1123,40,2,69000.0
2306,1123,75,2,198800.0
2307,1124,87,1,174100.0
