user_id,prediction_date,churn_prediction,churn_probability
1001,2025-08-07,0,0.1635
1002,2025-08-07,0,0.1621
1003,2025-08-07,0,0.1331
1004,2025-08-07,0,0.1547
1005,2025-08-07,0,0.0722
1006,2025-08-07,0,0.1492
1007,2025-08-07,0,0.181
1008,2025-08-07,0,0.0028
1009,2025-08-07,0,0.1989
1010,2025-08-07,0,0.0028
1011,2025-08-07,0,0.1307
1012,2025-08-07,0,0.0027
1013,2025-08-07,0,0.0027
1014,2025-08-07,0,0.1566
1015,2025-08-07,0,0.0027
1016,2025-08-07,0,0.1816
1017,2025-08-07,0,0.0027
1018,2025-08-07,0,0.1637
1019,2025-08-07,0,0.2489
1020,2025-08-07,0,0.0028
1021,2025-08-07,0,0.1307
1022,2025-08-07,0,0.0027
1023,2025-08-07,0,0.0027
1024,2025-08-07,0,0.0027
1025,2025-08-07,0,0.0028
1026,2025-08-07,0,0.1485
1027,2025-08-07,0,0.0673
1028,2025-08-07,0,0.1564
1029,2025-08-07,0,0.1574
1030,2025-08-07,0,0.0027
1031,2025-08-07,0,0.181
1032,2025-08-07,0,0.1492
1033,2025-08-07,0,0.1564
1034,2025-08-07,0,0.0027
1035,2025-08-07,0,0.1906
1036,2025-08-07,0,0.1564
1037,2025-08-07,0,0.074
1038,2025-08-07,0,0.181
1039,2025-08-07,0,0.0907
1040,2025-08-07,0,0.181
1041,2025-08-07,0,0.1221
1042,2025-08-07,0,0.1765
1043,2025-08-07,0,0.1564
1044,2025-08-07,0,0.0027
1045,2025-08-07,0,0.1401
1046,2025-08-07,0,0.008
1047,2025-08-07,0,0.1202
1048,2025-08-07,0,0.1502
1049,2025-08-07,0,0.008
1050,2025-08-07,0,0.0027
1051,2025-08-07,0,0.0027
1052,2025-08-07,0,0.1432
1053,2025-08-07,0,0.1824
1054,2025-08-07,0,0.008
1055,2025-08-07,0,0.1331
1056,2025-08-07,0,0.1547
1057,2025-08-07,0,0.1241
1058,2025-08-07,0,0.0085
1059,2025-08-07,0,0.008
1060,2025-08-07,0,0.2641
1061,2025-08-07,0,0.0027
1062,2025-08-07,0,0.0027
1063,2025-08-07,0,0.1034
1064,2025-08-07,0,0.1432
1065,2025-08-07,0,0.0027
1066,2025-08-07,0,0.1705
1067,2025-08-07,0,0.1331
1068,2025-08-07,0,0.1331
1069,2025-08-07,0,0.0027
1070,2025-08-07,0,0.12
1071,2025-08-07,0,0.1574
1072,2025-08-07,0,0.1086
1073,2025-08-07,0,0.074
1074,2025-08-07,0,0.0027
1075,2025-08-07,0,0.1548
1076,2025-08-07,0,0.0027
1077,2025-08-07,0,0.1635
1078,2025-08-07,0,0.0838
1079,2025-08-07,0,0.1705
1080,2025-08-07,0,0.0027
1081,2025-08-07,0,0.1566
1082,2025-08-07,0,0.1492
1083,2025-08-07,0,0.1316
1084,2025-08-07,0,0.1006
1085,2025-08-07,0,0.0672
1086,2025-08-07,0,0.0027
1087,2025-08-07,0,0.181
1088,2025-08-07,0,0.1309
1089,2025-08-07,0,0.0028
1090,2025-08-07,0,0.1539
1091,2025-08-07,0,0.0028
1092,2025-08-07,0,0.1637
1093,2025-08-07,0,0.1547
1094,2025-08-07,0,0.1402
1095,2025-08-07,0,0.0027
1096,2025-08-07,0,0.1537
1097,2025-08-07,0,0.0027
1098,2025-08-07,0,0.1282
1099,2025-08-07,0,0.1502
1100,2025-08-07,0,0.0686
1101,2025-08-07,0,0.1086
1102,2025-08-07,0,0.0027
1103,2025-08-07,0,0.1491
1104,2025-08-07,0,0.1906
1105,2025-08-07,0,0.1816
1106,2025-08-07,0,0.0027
1107,2025-08-07,0,0.1401
1108,2025-08-07,0,0.0027
1109,2025-08-07,0,0.1502
1110,2025-08-07,0,0.0027
1111,2025-08-07,0,0.1719
1112,2025-08-07,0,0.1221
1113,2025-08-07,0,0.0027
1114,2025-08-07,0,0.181
1115,2025-08-07,0,0.1284
1116,2025-08-07,0,0.1564
1117,2025-08-07,0,0.1282
1118,2025-08-07,0,0.0027
1119,2025-08-07,0,0.0223
1120,2025-08-07,0,0.0027
1121,2025-08-07,0,0.0028
1122,2025-08-07,0,0.1825
1123,2025-08-07,0,0.1485
1124,2025-08-07,0,0.0027
1125,2025-08-07,0,0.0027
1126,2025-08-07,0,0.1621
1127,2025-08-07,0,0.1008
1128,2025-08-07,0,0.1906
1129,2025-08-07,0,0.1637
1130,2025-08-07,0,0.0027
1131,2025-08-07,0,0.0027
1132,2025-08-07,0,0.1906
1133,2025-08-07,0,0.0027
1134,2025-08-07,0,0.1203
1135,2025-08-07,0,0.0027
1136,2025-08-07,0,0.1906
1137,2025-08-07,0,0.1047
1138,2025-08-07,0,0.1432
1139,2025-08-07,0,0.2281
1140,2025-08-07,0,0.1007
1141,2025-08-07,0,0.0027
1142,2025-08-07,0,0.1564
1143,2025-08-07,0,0.1445
1144,2025-08-07,0,0.181
1145,2025-08-07,0,0.1146
1146,2025-08-07,0,0.1685
1147,2025-08-07,0,0.0082
1148,2025-08-07,0,0.1906
1149,2025-08-07,0,0.1629
1150,2025-08-07,0,0.1466
1151,2025-08-07,0,0.1564
1152,2025-08-07,0,0.0028
1153,2025-08-07,0,0.1221
1154,2025-08-07,0,0.1975
1155,2025-08-07,0,0.0027
1156,2025-08-07,0,0.1637
1157,2025-08-07,0,0.0027
1158,2025-08-07,0,0.0027
1159,2025-08-07,0,0.1284
1160,2025-08-07,0,0.1084
1161,2025-08-07,0,0.1282
1162,2025-08-07,0,0.1906
1163,2025-08-07,0,0.1073
1164,2025-08-07,0,0.0027
1165,2025-08-07,0,0.1492
1166,2025-08-07,0,0.1688
1167,2025-08-07,0,0.1492
1168,2025-08-07,0,0.0028
1169,2025-08-07,0,0.0028
1170,2025-08-07,0,0.2523
1171,2025-08-07,0,0.1045
1172,2025-08-07,0,0.0819
1173,2025-08-07,0,0.1086
1174,2025-08-07,0,0.0027
1175,2025-08-07,0,0.0082
1176,2025-08-07,0,0.0027
1177,2025-08-07,0,0.1139
1178,2025-08-07,0,0.1795
1179,2025-08-07,0,0.2252
1180,2025-08-07,0,0.0028
1181,2025-08-07,0,0.0722
1182,2025-08-07,0,0.1282
1183,2025-08-07,0,0.1259
1184,2025-08-07,0,0.0027
1185,2025-08-07,0,0.1547
1186,2025-08-07,0,0.1248
1187,2025-08-07,0,0.0028
1188,2025-08-07,0,0.1402
1189,2025-08-07,0,0.0027
1190,2025-08-07,0,0.1564
1191,2025-08-07,0,0.1086
1192,2025-08-07,0,0.0027
1193,2025-08-07,0,0.1574
1194,2025-08-07,0,0.0027
1195,2025-08-07,0,0.0279
1196,2025-08-07,0,0.0027
1197,2025-08-07,0,0.1564
1198,2025-08-07,0,0.1621
1199,2025-08-07,0,0.1492
1200,2025-08-07,0,0.0028
1201,2025-08-07,0,0.0027
1202,2025-08-07,0,0.0027
1203,2025-08-07,0,0.1281
1204,2025-08-07,0,0.1332
1205,2025-08-07,0,0.0027
1206,2025-08-07,0,0.0979
1207,2025-08-07,0,0.0027
1208,2025-08-07,0,0.1547
1209,2025-08-07,0,0.0027
1210,2025-08-07,0,0.1126
1211,2025-08-07,0,0.1221
1212,2025-08-07,0,0.1492
1213,2025-08-07,0,0.1008
1214,2025-08-07,0,0.1239
1215,2025-08-07,0,0.0862
1216,2025-08-07,0,0.0908
1217,2025-08-07,0,0.1331
1218,2025-08-07,0,0.0027
1219,2025-08-07,0,0.1637
1220,2025-08-07,0,0.1202
1221,2025-08-07,0,0.0027
1222,2025-08-07,0,0.1369
1223,2025-08-07,0,0.0027
1224,2025-08-07,0,0.1537
1225,2025-08-07,0,0.1705
1226,2025-08-07,0,0.181
1227,2025-08-07,0,0.1906
1228,2025-08-07,0,0.0908
1229,2025-08-07,0,0.181
1230,2025-08-07,0,0.1816
1231,2025-08-07,0,0.0979
1232,2025-08-07,0,0.1574
1233,2025-08-07,0,0.1221
1234,2025-08-07,0,0.1642
1235,2025-08-07,0,0.1563
1236,2025-08-07,0,0.0027
1237,2025-08-07,0,0.0027
1238,2025-08-07,0,0.1492
1239,2025-08-07,0,0.1282
1240,2025-08-07,0,0.1226
1241,2025-08-07,0,0.1501
1242,2025-08-07,0,0.0894
1243,2025-08-07,0,0.1084
1244,2025-08-07,0,0.0028
1245,2025-08-07,0,0.181
1246,2025-08-07,0,0.1502
1247,2025-08-07,0,0.1502
1248,2025-08-07,0,0.1402
1249,2025-08-07,0,0.199
1250,2025-08-07,0,0.0027
1251,2025-08-07,0,0.0979
1252,2025-08-07,0,0.1492
1253,2025-08-07,0,0.0027
1254,2025-08-07,0,0.1492
1255,2025-08-07,0,0.1906
1256,2025-08-07,0,0.0027
1257,2025-08-07,0,0.1816
1258,2025-08-07,0,0.1221
1259,2025-08-07,0,0.0027
1260,2025-08-07,0,0.0027
1261,2025-08-07,0,0.1247
1262,2025-08-07,0,0.199
1263,2025-08-07,0,0.1045
1264,2025-08-07,0,0.1146
1265,2025-08-07,0,0.1203
1266,2025-08-07,0,0.0027
1267,2025-08-07,0,0.1045
1268,2025-08-07,0,0.1621
1269,2025-08-07,0,0.1146
1270,2025-08-07,0,0.0834
1271,2025-08-07,0,0.0027
1272,2025-08-07,0,0.0027
1273,2025-08-07,0,0.1406
1274,2025-08-07,0,0.0027
1275,2025-08-07,0,0.0027
1276,2025-08-07,0,0.1316
1277,2025-08-07,0,0.0027
1278,2025-08-07,0,0.1087
1279,2025-08-07,0,0.2104
1280,2025-08-07,0,0.1086
1281,2025-08-07,0,0.1014
1282,2025-08-07,0,0.0027
1283,2025-08-07,0,0.1369
1284,2025-08-07,0,0.1045
1285,2025-08-07,0,0.1621
1286,2025-08-07,0,0.0027
1287,2025-08-07,0,0.1492
1288,2025-08-07,0,0.0027
1289,2025-08-07,0,0.1825
1290,2025-08-07,0,0.0027
1291,2025-08-07,0,0.1045
1292,2025-08-07,0,0.1574
1293,2025-08-07,0,0.0028
1294,2025-08-07,0,0.2252
1295,2025-08-07,0,0.1502
1296,2025-08-07,0,0.0027
1297,2025-08-07,0,0.1213
1298,2025-08-07,0,0.1492
1299,2025-08-07,0,0.0027
1300,2025-08-07,0,0.1146
1301,2025-08-07,0,0.1007
1302,2025-08-07,0,0.1282
1303,2025-08-07,0,0.1282
1304,2025-08-07,0,0.1007
1305,2025-08-07,0,0.2301
1306,2025-08-07,0,0.1825
1307,2025-08-07,0,0.1539
1308,2025-08-07,0,0.1661
1309,2025-08-07,0,0.1825
1310,2025-08-07,0,0.0027
1311,2025-08-07,0,0.0027
1312,2025-08-07,0,0.0027
1313,2025-08-07,0,0.0027
1314,2025-08-07,0,0.0027
1315,2025-08-07,0,0.1221
1316,2025-08-07,0,0.1221
1317,2025-08-07,0,0.0877
1318,2025-08-07,0,0.1825
1319,2025-08-07,0,0.1874
1320,2025-08-07,0,0.1719
1321,2025-08-07,0,0.12
1322,2025-08-07,0,0.1715
1323,2025-08-07,0,0.1247
1324,2025-08-07,0,0.0027
1325,2025-08-07,0,0.1715
1326,2025-08-07,0,0.1221
1327,2025-08-07,0,0.1539
1328,2025-08-07,0,0.0027
1329,2025-08-07,0,0.0027
1330,2025-08-07,0,0.0028
1331,2025-08-07,0,0.1146
1332,2025-08-07,0,0.1402
1333,2025-08-07,0,0.0027
1334,2025-08-07,0,0.0027
1335,2025-08-07,0,0.1539
1336,2025-08-07,0,0.1282
1337,2025-08-07,0,0.0027
1338,2025-08-07,0,0.0233
1339,2025-08-07,0,0.1564
1340,2025-08-07,0,0.1906
1341,2025-08-07,0,0.0027
1342,2025-08-07,0,0.0027
1343,2025-08-07,0,0.0027
1344,2025-08-07,0,0.0027
1345,2025-08-07,0,0.0085
1346,2025-08-07,0,0.1007
1347,2025-08-07,0,0.1086
1348,2025-08-07,0,0.1696
1349,2025-08-07,0,0.1146
1350,2025-08-07,0,0.1621
1351,2025-08-07,0,0.1236
1352,2025-08-07,0,0.1261
1353,2025-08-07,0,0.1491
1354,2025-08-07,0,0.1825
1355,2025-08-07,0,0.1203
1356,2025-08-07,0,0.1881
1357,2025-08-07,0,0.0027
1358,2025-08-07,0,0.1026
1359,2025-08-07,0,0.0979
1360,2025-08-07,0,0.1146
1361,2025-08-07,0,0.0027
1362,2025-08-07,0,0.008
1363,2025-08-07,0,0.1203
1364,2025-08-07,0,0.0722
1365,2025-08-07,0,0.1502
1366,2025-08-07,0,0.0027
1367,2025-08-07,0,0.0722
1368,2025-08-07,0,0.1574
1369,2025-08-07,0,0.1719
1370,2025-08-07,0,0.1381
1371,2025-08-07,0,0.1377
1372,2025-08-07,0,0.1705
1373,2025-08-07,0,0.0979
1374,2025-08-07,0,0.1635
1375,2025-08-07,0,0.1116
1376,2025-08-07,0,0.0027
1377,2025-08-07,0,0.1284
1378,2025-08-07,0,0.1282
1379,2025-08-07,0,0.1368
1380,2025-08-07,0,0.0027
1381,2025-08-07,0,0.0979
1382,2025-08-07,0,0.0028
1383,2025-08-07,0,0.0028
1384,2025-08-07,0,0.1705
1385,2025-08-07,0,0.1574
1386,2025-08-07,0,0.1034
1387,2025-08-07,0,0.0027
1388,2025-08-07,0,0.22
1389,2025-08-07,0,0.0673
1390,2025-08-07,0,0.1045
1391,2025-08-07,0,0.1221
1392,2025-08-07,0,0.0027
1393,2025-08-07,0,0.0027
1394,2025-08-07,0,0.1086
1395,2025-08-07,0,0.1331
1396,2025-08-07,0,0.1574
1397,2025-08-07,0,0.0027
1398,2025-08-07,0,0.1118
1399,2025-08-07,0,0.2186
1400,2025-08-07,0,0.0027
1401,2025-08-07,0,0.0027
1402,2025-08-07,0,0.1282
1403,2025-08-07,0,0.0027
1404,2025-08-07,0,0.0027
1405,2025-08-07,0,0.1676
1406,2025-08-07,0,0.0027
1407,2025-08-07,0,0.1045
1408,2025-08-07,0,0.1865
1409,2025-08-07,0,0.181
1410,2025-08-07,0,0.0027
1411,2025-08-07,0,0.1574
1412,2025-08-07,0,0.0027
1413,2025-08-07,0,0.1715
1414,2025-08-07,0,0.0027
1415,2025-08-07,0,0.1315
1416,2025-08-07,0,0.1261
1417,2025-08-07,0,0.0028
1418,2025-08-07,0,0.1637
1419,2025-08-07,0,0.1816
1420,2025-08-07,0,0.0027
1421,2025-08-07,0,0.0027
1422,2025-08-07,0,0.0027
1423,2025-08-07,0,0.0027
1424,2025-08-07,0,0.0027
1425,2025-08-07,0,0.1203
1426,2025-08-07,0,0.1906
1427,2025-08-07,0,0.1637
1428,2025-08-07,0,0.0862
1429,2025-08-07,0,0.0028
1430,2025-08-07,0,0.1685
1431,2025-08-07,0,0.1381
1432,2025-08-07,0,0.0223
1433,2025-08-07,0,0.0028
1434,2025-08-07,0,0.0027
1435,2025-08-07,0,0.1221
1436,2025-08-07,0,0.008
1437,2025-08-07,0,0.0027
1438,2025-08-07,0,0.0027
1439,2025-08-07,0,0.0247
1440,2025-08-07,0,0.1066
1441,2025-08-07,0,0.0028
1442,2025-08-07,0,0.0027
1443,2025-08-07,0,0.0862
1444,2025-08-07,0,0.1705
1445,2025-08-07,0,0.1757
1446,2025-08-07,0,0.1221
1447,2025-08-07,0,0.0028
1448,2025-08-07,0,0.1865
1449,2025-08-07,0,0.0931
1450,2025-08-07,0,0.008
1451,2025-08-07,0,0.0027
1452,2025-08-07,0,0.0027
1453,2025-08-07,0,0.0027
1454,2025-08-07,0,0.0027
1455,2025-08-07,0,0.0908
1456,2025-08-07,0,0.1045
1457,2025-08-07,0,0.1621
1458,2025-08-07,0,0.1906
1459,2025-08-07,0,0.0673
1460,2025-08-07,0,0.0027
1461,2025-08-07,0,0.0027
1462,2025-08-07,0,0.0027
1463,2025-08-07,0,0.0027
1464,2025-08-07,0,0.1611
1465,2025-08-07,0,0.0028
1466,2025-08-07,0,0.1221
1467,2025-08-07,0,0.0931
1468,2025-08-07,0,0.1705
1469,2025-08-07,0,0.0027
1470,2025-08-07,0,0.0906
1471,2025-08-07,0,0.1492
1472,2025-08-07,0,0.0028
1473,2025-08-07,0,0.1421
1474,2025-08-07,0,0.0027
1475,2025-08-07,0,0.1282
1476,2025-08-07,0,0.0027
1477,2025-08-07,0,0.1369
1478,2025-08-07,0,0.0027
1479,2025-08-07,0,0.1574
1480,2025-08-07,0,0.1637
1481,2025-08-07,0,0.1261
1482,2025-08-07,0,0.1538
1483,2025-08-07,0,0.0027
1484,2025-08-07,0,0.0027
1485,2025-08-07,0,0.1564
1486,2025-08-07,0,0.1045
1487,2025-08-07,0,0.0027
1488,2025-08-07,0,0.0027
1489,2025-08-07,0,0.0085
1490,2025-08-07,0,0.0027
1491,2025-08-07,0,0.1621
1492,2025-08-07,0,0.1261
1493,2025-08-07,0,0.1574
1494,2025-08-07,0,0.1085
1495,2025-08-07,0,0.181
1496,2025-08-07,0,0.0028
1497,2025-08-07,0,0.0027
1498,2025-08-07,0,0.1906
