user_id,prediction_date,churn_prediction,churn_probability
1499,2025-08-07,0,0.1629
1500,2025-08-07,0,0.1394
1501,2025-08-07,0,0.1331
1502,2025-08-07,0,0.1221
1503,2025-08-07,0,0.1402
1504,2025-08-07,0,0.0027
1505,2025-08-07,0,0.0027
1506,2025-08-07,0,0.1394
1507,2025-08-07,0,0.0027
1508,2025-08-07,0,0.1402
1509,2025-08-07,0,0.1466
1510,2025-08-07,0,0.1574
1511,2025-08-07,0,0.008
1512,2025-08-07,0,0.0247
1513,2025-08-07,0,0.1045
1514,2025-08-07,0,0.0722
1515,2025-08-07,0,0.0082
1516,2025-08-07,0,0.0027
1517,2025-08-07,0,0.2378
1518,2025-08-07,0,0.1492
1519,2025-08-07,0,0.0027
1520,2025-08-07,0,0.1045
1521,2025-08-07,0,0.178
1522,2025-08-07,0,0.0027
1523,2025-08-07,0,0.0766
1524,2025-08-07,0,0.1282
1525,2025-08-07,0,0.0027
1526,2025-08-07,0,0.0027
1527,2025-08-07,0,0.0028
1528,2025-08-07,0,0.0027
1529,2025-08-07,0,0.0223
1530,2025-08-07,0,0.1906
1531,2025-08-07,0,0.0027
1532,2025-08-07,0,0.22
1533,2025-08-07,0,0.1221
1534,2025-08-07,0,0.1118
1535,2025-08-07,0,0.181
1536,2025-08-07,0,0.1685
1537,2025-08-07,0,0.1045
1538,2025-08-07,0,0.1084
1539,2025-08-07,0,0.1224
1540,2025-08-07,0,0.0027
1541,2025-08-07,0,0.1825
1542,2025-08-07,0,0.1555
1543,2025-08-07,0,0.008
1544,2025-08-07,0,0.0027
1545,2025-08-07,0,0.1331
1546,2025-08-07,0,0.0027
1547,2025-08-07,0,0.0028
1548,2025-08-07,0,0.1239
1549,2025-08-07,0,0.1045
1550,2025-08-07,0,0.1073
1551,2025-08-07,0,0.1969
1552,2025-08-07,0,0.181
1553,2025-08-07,0,0.0027
1554,2025-08-07,0,0.1843
1555,2025-08-07,0,0.0027
1556,2025-08-07,0,0.0027
1557,2025-08-07,0,0.1045
1558,2025-08-07,0,0.0027
1559,2025-08-07,0,0.1331
1560,2025-08-07,0,0.1816
1561,2025-08-07,0,0.0028
1562,2025-08-07,0,0.1502
1563,2025-08-07,0,0.0027
1564,2025-08-07,0,0.0027
1565,2025-08-07,0,0.0027
1566,2025-08-07,0,0.1809
1567,2025-08-07,0,0.1045
1568,2025-08-07,0,0.1825
1569,2025-08-07,0,0.0028
1570,2025-08-07,0,0.1574
1571,2025-08-07,0,0.0028
1572,2025-08-07,0,0.008
1573,2025-08-07,0,0.1825
1574,2025-08-07,0,0.1574
1575,2025-08-07,0,0.0028
1576,2025-08-07,0,0.0027
1577,2025-08-07,0,0.0085
1578,2025-08-07,0,0.1574
1579,2025-08-07,0,0.0028
1580,2025-08-07,0,0.1906
1581,2025-08-07,0,0.1491
1582,2025-08-07,0,0.0027
1583,2025-08-07,0,0.0027
1584,2025-08-07,0,0.1564
1585,2025-08-07,0,0.1086
1586,2025-08-07,0,0.0027
1587,2025-08-07,0,0.0027
1588,2025-08-07,0,0.1492
1589,2025-08-07,0,0.1539
1590,2025-08-07,0,0.0931
1591,2025-08-07,0,0.1705
1592,2025-08-07,0,0.0279
1593,2025-08-07,0,0.0902
1594,2025-08-07,0,0.0848
1595,2025-08-07,0,0.0027
1596,2025-08-07,0,0.1331
1597,2025-08-07,0,0.008
1598,2025-08-07,0,0.1466
1599,2025-08-07,0,0.1086
1600,2025-08-07,0,0.1221
1601,2025-08-07,0,0.0979
1602,2025-08-07,0,0.0027
1603,2025-08-07,0,0.0027
1604,2025-08-07,0,0.0027
1605,2025-08-07,0,0.0027
1606,2025-08-07,0,0.1566
1607,2025-08-07,0,0.1774
1608,2025-08-07,0,0.1502
1609,2025-08-07,0,0.0028
1610,2025-08-07,0,0.0027
1611,2025-08-07,0,0.1492
1612,2025-08-07,0,0.0247
1613,2025-08-07,0,0.0673
1614,2025-08-07,0,0.1118
1615,2025-08-07,0,0.0907
1616,2025-08-07,0,0.1637
1617,2025-08-07,0,0.1779
1618,2025-08-07,0,0.1221
1619,2025-08-07,0,0.1224
1620,2025-08-07,0,0.1637
1621,2025-08-07,0,0.0979
1622,2025-08-07,0,0.1492
1623,2025-08-07,0,0.181
1624,2025-08-07,0,0.1574
1625,2025-08-07,0,0.0931
1626,2025-08-07,0,0.0028
1627,2025-08-07,0,0.0673
1628,2025-08-07,0,0.0862
1629,2025-08-07,0,0.1259
1630,2025-08-07,0,0.0906
1631,2025-08-07,0,0.0027
1632,2025-08-07,0,0.1719
1633,2025-08-07,0,0.1006
1634,2025-08-07,0,0.1693
1635,2025-08-07,0,0.0027
1636,2025-08-07,0,0.0027
1637,2025-08-07,0,0.0027
1638,2025-08-07,0,0.0247
1639,2025-08-07,0,0.1637
1640,2025-08-07,0,0.0027
1641,2025-08-07,0,0.1564
1642,2025-08-07,0,0.1621
1643,2025-08-07,0,0.2005
1644,2025-08-07,0,0.1906
1645,2025-08-07,0,0.0028
1646,2025-08-07,0,0.1282
1647,2025-08-07,0,0.1906
1648,2025-08-07,0,0.0979
1649,2025-08-07,0,0.1045
1650,2025-08-07,0,0.1331
1651,2025-08-07,0,0.1825
1652,2025-08-07,0,0.0027
1653,2025-08-07,0,0.0028
1654,2025-08-07,0,0.0233
1655,2025-08-07,0,0.1402
1656,2025-08-07,0,0.1621
1657,2025-08-07,0,0.0027
1658,2025-08-07,0,0.0027
1659,2025-08-07,0,0.0027
1660,2025-08-07,0,0.1086
1661,2025-08-07,0,0.0027
1662,2025-08-07,0,0.0027
1663,2025-08-07,0,0.1146
1664,2025-08-07,0,0.0862
1665,2025-08-07,0,0.1906
1666,2025-08-07,0,0.1637
1667,2025-08-07,0,0.0028
1668,2025-08-07,0,0.1574
1669,2025-08-07,0,0.1913
1670,2025-08-07,0,0.1816
1671,2025-08-07,0,0.0834
1672,2025-08-07,0,0.0027
1673,2025-08-07,0,0.064
1674,2025-08-07,0,0.1502
1675,2025-08-07,0,0.1202
1676,2025-08-07,0,0.1539
1677,2025-08-07,0,0.22
1678,2025-08-07,0,0.1635
1679,2025-08-07,0,0.0233
1680,2025-08-07,0,0.0027
1681,2025-08-07,0,0.1221
1682,2025-08-07,0,0.2301
1683,2025-08-07,0,0.0027
1684,2025-08-07,0,0.1492
1685,2025-08-07,0,0.1221
1686,2025-08-07,0,0.0027
1687,2025-08-07,0,0.1865
1688,2025-08-07,0,0.181
1689,2025-08-07,0,0.1502
1690,2025-08-07,0,0.1203
1691,2025-08-07,0,0.0906
1692,2025-08-07,0,0.1282
1693,2025-08-07,0,0.1537
1694,2025-08-07,0,0.1566
1695,2025-08-07,0,0.1394
1696,2025-08-07,0,0.1492
1697,2025-08-07,0,0.1282
1698,2025-08-07,0,0.1282
1699,2025-08-07,0,0.1221
1700,2025-08-07,0,0.1637
1701,2025-08-07,0,0.0028
1702,2025-08-07,0,0.2301
1703,2025-08-07,0,0.0027
1704,2025-08-07,0,0.1642
1705,2025-08-07,0,0.0028
1706,2025-08-07,0,0.1906
1707,2025-08-07,0,0.1369
1708,2025-08-07,0,0.1637
1709,2025-08-07,0,0.1221
1710,2025-08-07,0,0.0027
1711,2025-08-07,0,0.1502
1712,2025-08-07,0,0.1381
1713,2025-08-07,0,0.1906
1714,2025-08-07,0,0.1369
1715,2025-08-07,0,0.1139
1716,2025-08-07,0,0.1538
1717,2025-08-07,0,0.1331
1718,2025-08-07,0,0.1621
1719,2025-08-07,0,0.008
1720,2025-08-07,0,0.1508
1721,2025-08-07,0,0.0722
1722,2025-08-07,0,0.0916
1723,2025-08-07,0,0.0028
1724,2025-08-07,0,0.1646
1725,2025-08-07,0,0.1146
1726,2025-08-07,0,0.0027
1727,2025-08-07,0,0.1621
1728,2025-08-07,0,0.0027
1729,2025-08-07,0,0.1564
1730,2025-08-07,0,0.181
1731,2025-08-07,0,0.1816
1732,2025-08-07,0,0.0906
1733,2025-08-07,0,0.008
1734,2025-08-07,0,0.1584
1735,2025-08-07,0,0.1224
1736,2025-08-07,0,0.0027
1737,2025-08-07,0,0.2005
1738,2025-08-07,0,0.1203
1739,2025-08-07,0,0.1584
1740,2025-08-07,0,0.1282
1741,2025-08-07,0,0.0028
1742,2025-08-07,0,0.181
1743,2025-08-07,0,0.1809
1744,2025-08-07,0,0.008
1745,2025-08-07,0,0.2104
1746,2025-08-07,0,0.1579
1747,2025-08-07,0,0.0027
1748,2025-08-07,0,0.0027
1749,2025-08-07,0,0.1564
1750,2025-08-07,0,0.0027
1751,2025-08-07,0,0.1704
1752,2025-08-07,0,0.0028
1753,2025-08-07,0,0.1621
1754,2025-08-07,0,0.1087
1755,2025-08-07,0,0.1564
1756,2025-08-07,0,0.1564
1757,2025-08-07,0,0.0979
1758,2025-08-07,0,0.2301
1759,2025-08-07,0,0.1008
1760,2025-08-07,0,0.1236
1761,2025-08-07,0,0.1332
1762,2025-08-07,0,0.1705
1763,2025-08-07,0,0.1719
1764,2025-08-07,0,0.1574
1765,2025-08-07,0,0.0722
1766,2025-08-07,0,0.0027
1767,2025-08-07,0,0.1432
1768,2025-08-07,0,0.064
1769,2025-08-07,0,0.0027
1770,2025-08-07,0,0.0027
1771,2025-08-07,0,0.1401
1772,2025-08-07,0,0.1118
1773,2025-08-07,0,0.2252
1774,2025-08-07,0,0.2093
1775,2025-08-07,0,0.1084
1776,2025-08-07,0,0.0027
1777,2025-08-07,0,0.0862
1778,2025-08-07,0,0.1026
1779,2025-08-07,0,0.1118
1780,2025-08-07,0,0.0028
1781,2025-08-07,0,0.0027
1782,2025-08-07,0,0.1282
1783,2025-08-07,0,0.0027
1784,2025-08-07,0,0.1502
1785,2025-08-07,0,0.0776
1786,2025-08-07,0,0.0995
1787,2025-08-07,0,0.0233
1788,2025-08-07,0,0.0027
1789,2025-08-07,0,0.1394
1790,2025-08-07,0,0.1825
1791,2025-08-07,0,0.0027
1792,2025-08-07,0,0.1086
1793,2025-08-07,0,0.1203
1794,2025-08-07,0,0.1843
1795,2025-08-07,0,0.0027
1796,2025-08-07,0,0.0028
1797,2025-08-07,0,0.1642
1798,2025-08-07,0,0.0027
1799,2025-08-07,0,0.1502
1800,2025-08-07,0,0.1084
1801,2025-08-07,0,0.1502
1802,2025-08-07,0,0.1402
1803,2025-08-07,0,0.181
1804,2025-08-07,0,0.0027
1805,2025-08-07,0,0.1432
1806,2025-08-07,0,0.1045
1807,2025-08-07,0,0.0028
1808,2025-08-07,0,0.0027
1809,2025-08-07,0,0.1566
1810,2025-08-07,0,0.1282
1811,2025-08-07,0,0.1637
1812,2025-08-07,0,0.1282
1813,2025-08-07,0,0.1539
1814,2025-08-07,0,0.1502
1815,2025-08-07,0,0.1539
1816,2025-08-07,0,0.1221
1817,2025-08-07,0,0.0028
1818,2025-08-07,0,0.0027
1819,2025-08-07,0,0.1073
1820,2025-08-07,0,0.1539
1821,2025-08-07,0,0.151
1822,2025-08-07,0,0.1637
1823,2025-08-07,0,0.1705
1824,2025-08-07,0,0.1307
1825,2025-08-07,0,0.1705
1826,2025-08-07,0,0.1492
1827,2025-08-07,0,0.1118
1828,2025-08-07,0,0.0027
1829,2025-08-07,0,0.1331
1830,2025-08-07,0,0.0085
1831,2025-08-07,0,0.0027
1832,2025-08-07,0,0.0027
1833,2025-08-07,0,0.0027
1834,2025-08-07,0,0.1874
1835,2025-08-07,0,0.0979
1836,2025-08-07,0,0.1047
1837,2025-08-07,0,0.1331
1838,2025-08-07,0,0.1564
1839,2025-08-07,0,0.1637
1840,2025-08-07,0,0.12
1841,2025-08-07,0,0.1906
1842,2025-08-07,0,0.1825
1843,2025-08-07,0,0.0028
1844,2025-08-07,0,0.1221
1845,2025-08-07,0,0.0027
1846,2025-08-07,0,0.1564
1847,2025-08-07,0,0.1261
1848,2025-08-07,0,0.0894
1849,2025-08-07,0,0.1282
1850,2025-08-07,0,0.0027
1851,2025-08-07,0,0.1401
1852,2025-08-07,0,0.1547
1853,2025-08-07,0,0.1118
1854,2025-08-07,0,0.1906
1855,2025-08-07,0,0.0028
1856,2025-08-07,0,0.1874
1857,2025-08-07,0,0.1492
1858,2025-08-07,0,0.1906
1859,2025-08-07,0,0.0027
1860,2025-08-07,0,0.1401
1861,2025-08-07,0,0.1584
1862,2025-08-07,0,0.0027
1863,2025-08-07,0,0.0027
1864,2025-08-07,0,0.1357
1865,2025-08-07,0,0.0766
1866,2025-08-07,0,0.1126
1867,2025-08-07,0,0.1492
1868,2025-08-07,0,0.1574
1869,2025-08-07,0,0.0027
1870,2025-08-07,0,0.1261
1871,2025-08-07,0,0.0907
1872,2025-08-07,0,0.0027
1873,2025-08-07,0,0.1574
1874,2025-08-07,0,0.199
1875,2025-08-07,0,0.1118
1876,2025-08-07,0,0.181
1877,2025-08-07,0,0.1564
1878,2025-08-07,0,0.1282
1879,2025-08-07,0,0.1086
1880,2025-08-07,0,0.0027
1881,2025-08-07,0,0.008
1882,2025-08-07,0,0.1331
1883,2025-08-07,0,0.064
1884,2025-08-07,0,0.1555
1885,2025-08-07,0,0.1809
1886,2025-08-07,0,0.0776
1887,2025-08-07,0,0.0027
1888,2025-08-07,0,0.1241
1889,2025-08-07,0,0.1975
1890,2025-08-07,0,0.1282
1891,2025-08-07,0,0.1492
1892,2025-08-07,0,0.2641
1893,2025-08-07,0,0.1715
1894,2025-08-07,0,0.0027
1895,2025-08-07,0,0.0027
1896,2025-08-07,0,0.1594
1897,2025-08-07,0,0.0027
1898,2025-08-07,0,0.1282
1899,2025-08-07,0,0.1316
1900,2025-08-07,0,0.1906
1901,2025-08-07,0,0.0834
1902,2025-08-07,0,0.0686
1903,2025-08-07,0,0.1118
1904,2025-08-07,0,0.1146
1905,2025-08-07,0,0.1539
1906,2025-08-07,0,0.0979
1907,2025-08-07,0,0.1116
1908,2025-08-07,0,0.1705
1909,2025-08-07,0,0.0816
1910,2025-08-07,0,0.1566
1911,2025-08-07,0,0.1574
1912,2025-08-07,0,0.1731
1913,2025-08-07,0,0.1221
1914,2025-08-07,0,0.1284
1915,2025-08-07,0,0.1564
1916,2025-08-07,0,0.1574
1917,2025-08-07,0,0.1865
1918,2025-08-07,0,0.1047
1919,2025-08-07,0,0.1921
1920,2025-08-07,0,0.0028
1921,2025-08-07,0,0.0027
1922,2025-08-07,0,0.1574
1923,2025-08-07,0,0.1026
1924,2025-08-07,0,0.0028
1925,2025-08-07,0,0.1316
1926,2025-08-07,0,0.1331
1927,2025-08-07,0,0.0027
1928,2025-08-07,0,0.1221
1929,2025-08-07,0,0.0027
1930,2025-08-07,0,0.0028
1931,2025-08-07,0,0.0028
1932,2025-08-07,0,0.1574
1933,2025-08-07,0,0.1446
1934,2025-08-07,0,0.0028
1935,2025-08-07,0,0.0027
1936,2025-08-07,0,0.0027
1937,2025-08-07,0,0.0027
1938,2025-08-07,0,0.1045
1939,2025-08-07,0,0.0848
1940,2025-08-07,0,0.0027
1941,2025-08-07,0,0.1343
1942,2025-08-07,0,0.0028
1943,2025-08-07,0,0.0894
1944,2025-08-07,0,0.0027
1945,2025-08-07,0,0.1621
1946,2025-08-07,0,0.0906
1947,2025-08-07,0,0.1026
1948,2025-08-07,0,0.1502
1949,2025-08-07,0,0.0028
1950,2025-08-07,0,0.1073
1951,2025-08-07,0,0.0027
1952,2025-08-07,0,0.0028
1953,2025-08-07,0,0.1213
1954,2025-08-07,0,0.1646
1955,2025-08-07,0,0.1007
1956,2025-08-07,0,0.0027
1957,2025-08-07,0,0.0027
1958,2025-08-07,0,0.0027
1959,2025-08-07,0,0.1128
1960,2025-08-07,0,0.2186
1961,2025-08-07,0,0.22
1962,2025-08-07,0,0.0027
1963,2025-08-07,0,0.1906
1964,2025-08-07,0,0.0027
1965,2025-08-07,0,0.0027
1966,2025-08-07,0,0.1566
1967,2025-08-07,0,0.0027
1968,2025-08-07,0,0.0027
1969,2025-08-07,0,0.0027
1970,2025-08-07,0,0.0028
1971,2025-08-07,0,0.0028
1972,2025-08-07,0,0.1564
1973,2025-08-07,0,0.0027
1974,2025-08-07,0,0.1906
1975,2025-08-07,0,0.1221
1976,2025-08-07,0,0.0027
1977,2025-08-07,0,0.1492
1978,2025-08-07,0,0.0028
1979,2025-08-07,0,0.1566
1980,2025-08-07,0,0.133
1981,2025-08-07,0,0.1224
1982,2025-08-07,0,0.1574
1983,2025-08-07,0,0.181
1984,2025-08-07,0,0.1705
1985,2025-08-07,0,0.1637
1986,2025-08-07,0,0.1719
1987,2025-08-07,0,0.1574
1988,2025-08-07,0,0.1432
1989,2025-08-07,0,0.0027
1990,2025-08-07,0,0.0028
1991,2025-08-07,0,0.0027
1992,2025-08-07,0,0.0027
1993,2025-08-07,0,0.0027
1994,2025-08-07,0,0.0027
1995,2025-08-07,0,0.1235
1996,2025-08-07,0,0.008
1997,2025-08-07,0,0.008
1998,2025-08-07,0,0.1086
1999,2025-08-07,0,0.0027
2000,2025-08-07,0,0.1691
